"ENTRY","PERIOD","ACCNO","DOCNO","STOCKNO","DESCRIPTION","CATEGORY","GROUP","BRAND","ORDERNO","DATE","QTY","RETAIL","COST","REF","REP","USER","LOCATION","CONTRACT","COMMS","LINECOMMS","TAXCODE","LINETAX","PROJNO","DEPARTMENT","SRETAIL1","SRETAIL2","SRETAIL3","SRETAIL4","SRETAIL5","SRETAIL6","REP","NAME","STOCKNOENT","STOCKBAR","SUPSTOCKNO","SUPREF"
"Invoice",1,"FAM000","00041449","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","","13/03/2025",15.00,450.0000,450.0000,"DN#4428-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,1012.50,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","FAMILY GAS","","","",""
"Crd Note",1,"ASH003","00012060","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00041360","13/03/2025",-2.00,450.0000,450.0000,"","001","TIFFANY","01","",0.0000,0.0000,1,135.00,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"COUNTER SALES","ASHLEY NEW C.B.C.","","","",""
"Invoice",1,"ASH003","00041453","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00010748","13/03/2025",1.00,450.0000,450.0000,"D/N 5349","001","ITGUY","01","",0.0000,0.0000,1,67.50,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"COUNTER SALES","ASHLEY NEW C.B.C.","","","",""
"Crd Note",1,"FAM000","00012061","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00041449","13/03/2025",-15.00,450.0000,450.0000,"DN#4428-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,1012.50,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","FAMILY GAS","","","",""
"Deb Note",1,"008ORY","00003181","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00005834","13/03/2025",170.00,0.0000,450.0000,"SON 075","","TIFFANY","01","",0.0000,0.0000,1,11475.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"ORYX ENERGY","","","",""
"Crd Note",1,"JUS003","00012063","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00041433","13/03/2025",-30.00,450.0000,450.0000,"DN#10522-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,2025.00,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","JUST GAS","","","",""
"Invoice",1,"JUS003","00041469","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","","13/03/2025",1.00,450.0000,450.0000,"DN#10524","002","TIFFANY","01","",0.0000,0.0000,1,67.50,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","JUST GAS","","","",""
"Invoice",1,"WO0001","00041473","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","","14/03/2025",30.00,450.0000,450.0000,"DN#12922-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,2025.00,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","L3 CASH AND CARRY","","","",""
"Invoice",1,"KWE001","00041489","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","","14/03/2025",6.00,450.0000,450.0000,"DN#4436-EMPTY","002","LOUIS","01","",0.0000,0.0000,1,405.00,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","KWEZI CASH AND CARRY","","","",""
"Crd Note",1,"WO0001","00012069","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00041473","14/03/2025",-26.00,450.0000,450.0000,"DN#12922-EMPTY","002","LOUIS","01","",0.0000,0.0000,1,1755.00,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","L3 CASH AND CARRY","","","",""
"Invoice",1,"MAT009","00041491","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","","14/03/2025",29.00,450.0000,450.0000,"DN#12923-EMPTY","002","LOUIS","01","",0.0000,0.0000,1,1957.50,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","MATHEW NEW COD ACCOUNT","","","",""
"Crd Note",1,"KWE001","00012071","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00041489","14/03/2025",-6.00,450.0000,450.0000,"DN#4436-EMPTY","002","LOUIS","01","",0.0000,0.0000,1,405.00,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","KWEZI CASH AND CARRY","","","",""
"Invoice",1,"CS0053","00041521","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","","15/03/2025",1.00,450.0000,450.0000,"0813128118","001","ITGUY","01","",0.0000,0.0000,1,67.50,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"COUNTER SALES","BARNYARD COUNTER SALES 2024","","","",""
"Invoice",1,"MOZ002","00041523","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","","15/03/2025",1.00,450.0000,450.0000,"DN#4438-EMPTY","002","LOUIS","01","",0.0000,0.0000,1,67.50,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","MOZAMBIK","","","",""
"Invoice",1,"FAM000","00041527","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","","17/03/2025",15.00,450.0000,450.0000,"DN#12927-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,1012.50,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","FAMILY GAS","","","",""
"Crd Note",1,"ASH003","00012076","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00041453","17/03/2025",-2.00,450.0000,450.0000,"D/N 5349","001","TIFFANY","01","",0.0000,0.0000,1,135.00,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"COUNTER SALES","ASHLEY NEW C.B.C.","","","",""
"Crd Note",1,"FAM000","00012078","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00041527","17/03/2025",-15.00,450.0000,450.0000,"DN#12927-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,1012.50,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","FAMILY GAS","","","",""
"Crd Note",1,"MOZ002","00012080","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00041523","17/03/2025",-1.00,450.0000,450.0000,"DN#4438-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,67.50,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","MOZAMBIK","","","",""
"Invoice",1,"MOZ002","00041535","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","","17/03/2025",1.00,450.0000,450.0000,"DN#4438-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,67.50,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","MOZAMBIK","","","",""
"Invoice",1,"FIR001","00041537","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","","17/03/2025",1.00,450.0000,450.0000,"DN#4441-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,67.50,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","FIRE AND VINE","","","",""
"Invoice",1,"KWE001","00041547","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","","17/03/2025",3.00,450.0000,450.0000,"DN#4442-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,202.50,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","KWEZI CASH AND CARRY","","","",""
"Crd Note",1,"MOZ002","00012082","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00041535","17/03/2025",-1.00,450.0000,450.0000,"DN#4438-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,67.50,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","MOZAMBIK","","","",""
"Invoice",1,"SA0001","00041554","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","","18/03/2025",1.00,450.0000,450.0000,"DN#12929-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,67.50,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","SAKI - VICTORIA RD","","","",""
"Invoice",1,"KON001","00041556","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","","18/03/2025",5.00,450.0000,450.0000,"DN#12930-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,337.50,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","KONDENI FUELS - GAS ACCOUNT","","","",""
"Crd Note",1,"KWE001","00012084","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00041547","18/03/2025",-3.00,450.0000,450.0000,"DN#4442-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,202.50,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","KWEZI CASH AND CARRY","","","",""
"Invoice",1,"KWE001","00041559","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","","18/03/2025",3.00,450.0000,450.0000,"DN#4442/12931 EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,202.50,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","KWEZI CASH AND CARRY","","","",""
"Crd Note",1,"FIR001","00012085","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00041537","18/03/2025",-1.00,450.0000,450.0000,"DN#4441-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,67.50,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","FIRE AND VINE","","","",""
"Crd Note",1,"KWE001","00012086","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00041559","18/03/2025",-3.00,450.0000,450.0000,"DN#4442/12931 EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,202.50,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","KWEZI CASH AND CARRY","","","",""
"Crd Note",1,"SA0001","00012087","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00041554","18/03/2025",-1.00,450.0000,450.0000,"DN#12929-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,67.50,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","SAKI - VICTORIA RD","","","",""
"Crd Note",1,"KON001","00012088","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00041556","18/03/2025",-5.00,450.0000,450.0000,"DN#12930-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,337.50,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","KONDENI FUELS - GAS ACCOUNT","","","",""
"Invoice",1,"COF001","00041563","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","","18/03/2025",2.00,450.0000,450.0000,"DN#12932-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,135.00,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","COFFEEBERRY-CASCADES","","","",""
"Invoice",1,"TAN001","00041567","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","","18/03/2025",1.00,450.0000,450.0000,"DN#12954-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,67.50,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","TANYA LEHMAN","","","",""
"Invoice",1,"TH0001","00041569","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","","18/03/2025",28.00,450.0000,450.0000,"DN#12955-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,1890.00,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","THUTHUKA GENERAL DEALER","","","",""
"Crd Note",1,"COF001","00012089","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00041563","18/03/2025",-2.00,450.0000,450.0000,"DN#12932-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,135.00,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","COFFEEBERRY-CASCADES","","","",""
"Crd Note",1,"TAN001","00012090","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00041567","18/03/2025",-2.00,450.0000,450.0000,"DN#12954-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,135.00,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","TANYA LEHMAN","","","",""
"Crd Note",1,"TH0001","00012091","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00041569","18/03/2025",-27.00,450.0000,450.0000,"DN#12955-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,1822.50,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","THUTHUKA GENERAL DEALER","","","",""
"Invoice",1,"TOP000","00041591","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","","19/03/2025",20.00,450.0000,450.0000,"DN#12962-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,1350.00,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","TOPS SUPERMARKET","","","",""
"Invoice",1,"WO0001","00041593","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00010803","19/03/2025",20.00,450.0000,450.0000,"DN#12961-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,1350.00,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","L3 CASH AND CARRY","","","",""
"Invoice",1,"BU0002","00041594","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00010786","19/03/2025",10.00,450.0000,450.0000,"DN#12960","002","TIFFANY","01","",0.0000,0.0000,1,675.00,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","BULWER CASH STORE","","","",""
"Invoice",1,"BU0009","00041595","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00010784","19/03/2025",30.00,450.0000,450.0000,"DN#12959","002","TIFFANY","01","",0.0000,0.0000,1,2025.00,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","IMPENDLE WHOLESALE 2025","","","",""
"Invoice",1,"GWA001","00041597","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","","19/03/2025",6.00,450.0000,450.0000,"DN#12958-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,405.00,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","GWABILE STORES","","","",""
"Invoice",1,"BU0030","00041599","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00010801","19/03/2025",9.00,450.0000,450.0000,"DN#12957-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,607.50,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","SIBA MARKET","","","",""
"Crd Note",1,"TOP000","00012095","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00041591","20/03/2025",-16.00,450.0000,450.0000,"DN#12962-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,1080.00,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","TOPS SUPERMARKET","","","",""
"Crd Note",1,"WO0001","00012096","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00041593","20/03/2025",-13.00,450.0000,450.0000,"DN#12961-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,877.50,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","L3 CASH AND CARRY","","","",""
"Crd Note",1,"BU0002","00012097","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00041594","20/03/2025",-10.00,450.0000,450.0000,"DN#12960","002","TIFFANY","01","",0.0000,0.0000,1,675.00,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","BULWER CASH STORE","","","",""
"Crd Note",1,"BU0009","00012098","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00041595","20/03/2025",-30.00,450.0000,450.0000,"DN#12959","002","TIFFANY","01","",0.0000,0.0000,1,2025.00,"","",450.0000,450.0000,450.0000,450.0000,450.0000,2025.0000,"DELIVERY","IMPENDLE WHOLESALE 2025","","","",""
"Crd Note",1,"GWA001","00012099","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00041597","20/03/2025",-6.00,450.0000,450.0000,"DN#12958-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,405.00,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","GWABILE STORES","","","",""
"Crd Note",1,"BU0030","00012100","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00041599","20/03/2025",-10.00,450.0000,450.0000,"DN#12957-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,675.00,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","SIBA MARKET","","","",""
"Invoice",1,"DBS001","00041653","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00010814","20/03/2025",1.00,450.0000,450.0000,"DN#12971-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,67.50,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","DSB CHICKEN VS FISH","","","",""
"Invoice",1,"THW001","00041654","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00010825","20/03/2025",20.00,450.0000,450.0000,"DN#12972","002","TIFFANY","01","",0.0000,0.0000,1,1350.00,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","MR THWAYISA","","","",""
"Invoice",1,"THW001","00041655","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00010764","20/03/2025",2.00,450.0000,450.0000,"DN#12972","001","TIFFANY","01","",0.0000,0.0000,1,135.00,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"COUNTER SALES","MR THWAYISA","","","",""
"Invoice",1,"FAM000","00041659","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","","22/03/2025",15.00,450.0000,450.0000,"DN#12934-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,1012.50,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","FAMILY GAS","","","",""
"Invoice",1,"JUS003","00041661","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","","22/03/2025",50.00,450.0000,450.0000,"DN#4443-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,3375.00,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","JUST GAS","","","",""
"Crd Note",1,"JUS003","00012105","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00041661","22/03/2025",-50.00,450.0000,450.0000,"DN#4443-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,3375.00,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","JUST GAS","","","",""
"Invoice",1,"DES001","00041665","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","","22/03/2025",25.00,450.0000,450.0000,"DN#4444-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,1687.50,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","DESCO CASH AND CARRY","","","",""
"Crd Note",1,"FAM000","00012106","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00041659","22/03/2025",-15.00,450.0000,450.0000,"DN#12934-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,1012.50,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","FAMILY GAS","","","",""
"Crd Note",1,"THW001","00012107","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00041654","22/03/2025",-20.00,450.0000,450.0000,"DN#12972","002","TIFFANY","01","",0.0000,0.0000,1,1350.00,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","MR THWAYISA","","","",""
"Crd Note",1,"DBS001","00012108","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00041653","22/03/2025",-1.00,450.0000,450.0000,"DN#12971-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,67.50,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","DSB CHICKEN VS FISH","","","",""
"Crd Note",1,"ASH003","00012117","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00041533","22/03/2025",-2.00,450.0000,450.0000,"D/N 5351","001","TIFFANY","01","",0.0000,0.0000,1,135.00,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"COUNTER SALES","ASHLEY NEW C.B.C.","","","",""
"Invoice",1,"KWE001","00041673","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","","22/03/2025",8.00,450.0000,450.0000,"DN#12975-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,540.00,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","KWEZI CASH AND CARRY","","","",""
"Crd Note",1,"ASH003","00012118","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00041670","24/03/2025",-1.00,450.0000,450.0000,"PAID WITH4  GAS","001","ITGUY","01","",0.0000,0.0000,1,67.50,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"COUNTER SALES","ASHLEY NEW C.B.C.","","","",""
"Crd Note",1,"KWE001","00012120","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00041673","25/03/2025",-8.00,450.0000,450.0000,"DN#12975-EMPTY","002","LOUIS","01","",0.0000,0.0000,1,540.00,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","KWEZI CASH AND CARRY","","","",""
"Crd Note",1,"DES001","00012121","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00041665","25/03/2025",-25.00,450.0000,450.0000,"DN#4444-EMPTY","002","LOUIS","01","",0.0000,0.0000,1,1687.50,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","DESCO CASH AND CARRY","","","",""
"Crd Note",1,"DES001","00012122","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00041309","25/03/2025",-1.00,450.0000,450.0000,"DN#4444- FAULTY","002","LOUIS","01","",0.0000,0.0000,1,67.50,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","DESCO CASH AND CARRY","","","",""
"GRV",1,"008ORY","00005864","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00003035","25/03/2025",-196.00,0.0000,450.0000,"SO# 158","","SHARMIN","01","",0.0000,0.0000,1,13230.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"ORYX ENERGY","","","",""
"Deb Note",1,"008ORY","00003194","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00005864","25/03/2025",196.00,0.0000,450.0000,"SO# 158","","SHARMIN","01","",0.0000,0.0000,1,13230.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"ORYX ENERGY","","","",""
"Invoice",1,"MOZ002","00041713","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","","25/03/2025",1.00,450.0000,450.0000,"DN#12977-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,67.50,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","MOZAMBIK","","","",""
"Invoice",1,"FIR001","00041715","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","","25/03/2025",1.00,450.0000,450.0000,"DN#12978-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,67.50,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","FIRE AND VINE","","","",""
"GRV",1,"008ORY","00005867","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00003036","25/03/2025",-70.00,0.0000,450.0000,"SON0172","","SHARMIN","01","",0.0000,0.0000,1,4725.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"ORYX ENERGY","","","",""
"Deb Note",1,"008ORY","00003197","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00005867","25/03/2025",70.00,0.0000,450.0000,"SON0172","","SHARMIN","01","",0.0000,0.0000,1,4725.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"ORYX ENERGY","","","",""
"Invoice",1,"JUS003","00041726","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","","25/03/2025",70.00,450.0000,450.0000,"DN#12936-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,4725.00,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","JUST GAS","","","",""
"Crd Note",1,"MOZ002","00012123","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00041713","25/03/2025",-1.00,450.0000,450.0000,"DN#12977-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,67.50,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","MOZAMBIK","","","",""
"Crd Note",1,"FIR001","00012124","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00041715","25/03/2025",-1.00,450.0000,450.0000,"DN#12978-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,67.50,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","FIRE AND VINE","","","",""
"Invoice",1,"SA0001","00041733","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","","26/03/2025",1.00,450.0000,450.0000,"DN#12937-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,67.50,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","SAKI - VICTORIA RD","","","",""
"Crd Note",1,"JUS003","00012126","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00041726","26/03/2025",-70.00,450.0000,450.0000,"DN#12936-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,4725.00,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","JUST GAS","","","",""
"Invoice",1,"TWK002","00041747","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00010854","26/03/2025",25.00,450.0000,450.0000,"DN#12826","002","TIFFANY","01","",0.0000,0.0000,1,1687.50,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","TWK AGRI PTY LTD","","","",""
"Invoice",1,"DBS001","00041753","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","","26/03/2025",2.00,450.0000,450.0000,"DN#12826 - EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,135.00,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","DSB CHICKEN VS FISH","","","",""
"Crd Note",1,"SA0001","00012127","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00041733","26/03/2025",-1.00,450.0000,450.0000,"DN#12937-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,67.50,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","SAKI - VICTORIA RD","","","",""
"Invoice",1,"KN0001","00041762","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","","26/03/2025",1.00,450.0000,450.0000,"","001","ITGUY","01","",0.0000,0.0000,1,67.50,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"COUNTER SALES","KNOX - TECHNICIAN","","","",""
"Crd Note",1,"TWK002","00012131","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00041747","27/03/2025",-25.00,450.0000,450.0000,"DN#12826","002","TIFFANY","01","",0.0000,0.0000,1,1687.50,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","TWK AGRI PTY LTD","","","",""
