"ENTRY","PERIOD","ACCNO","DOCNO","STOCKNO","DESCRIPTION","CATEGORY","GROUP","BRAND","ORDERNO","DATE","QTY","RETAIL","COST","REF","REP","USER","LOCATION","CONTRACT","COMMS","LINECOMMS","TAXCODE","LINETAX","PROJNO","DEPARTMENT","SRETAIL1","SRETAIL2","SRETAIL3","SRETAIL4","SRETAIL5","SRETAIL6","REP","NAME","STOCKNOENT","STOCKBAR","SUPSTOCKNO","SUPREF"
"Invoice",2,"CS0027","00000707","19.3","19KG LPG REFILL","19K","LPG","","","19/04/2017",3.00,258.3300,220.3900,"","001","TANAKA","01","",0.0000,0.0000,1,108.50,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"COUNTER SALES","WORKS ON SITE","","","",""
"Invoice",2,"BU0002","00000712","19.3","19KG LPG REFILL","19K","LPG","","","20/04/2017",7.00,285.7014,220.3900,"","002","PASSME","01","",0.0000,0.0000,1,279.99,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","BULWER CASH STORE","","","",""
"Invoice",2,"PHO001","00000713","19.3","19KG LPG REFILL","19K","LPG","","","20/04/2017",3.00,285.3700,220.3900,"","002","PASSME","01","",0.0000,0.0000,1,119.86,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","PHOLELA CLINIC","","","",""
"Invoice",2,"CD0001","00000714","19.3","19KG LPG REFILL","19K","LPG","","","21/04/2017",1.00,280.7000,220.3900,"","002","PASSME","01","",0.0000,0.0000,1,39.30,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","MRS TAYOB","","","",""
"GRV",2,"001EAS","00000152","19.3","19KG LPG REFILL","19K","LPG","","00000000","21/04/2017",-20.00,0.0000,220.3900,"249689","","PASSME","01","",0.0000,0.0000,1,617.09,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"EASIGAS (PTY) LTD","","","",""
"Invoice",2,"UC0000","00000716","19.3","19KG LPG REFILL","19K","LPG","","","21/04/2017",10.00,257.4600,220.3900,"","002","TANAKA","01","",0.0000,0.0000,1,360.44,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","UCL COMPANY (PTY) LTD","","","",""
"Invoice",2,"NT0001","00000717","19.3","19KG LPG REFILL","19K","LPG","","","21/04/2017",4.00,268.5200,220.3900,"","001","TANAKA","01","",0.0000,0.0000,1,150.36,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"COUNTER SALES","NTOZONKE NEW","","","",""
"Invoice",2,"CS0035","00000719","19.3","19KG LPG REFILL","19K","LPG","","","21/04/2017",1.00,315.7900,220.3900,"","001","TANAKA","01","",0.0000,0.0000,1,44.21,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"COUNTER SALES","CASH SALES","","","",""
"Invoice",2,"GO0001","00000720","19.3","19KG LPG REFILL","19K","LPG","","","21/04/2017",3.00,298.2500,220.3900,"","002","TANAKA","01","",0.0000,0.0000,1,125.27,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","GOLDEN DRAGON","","","",""
"Invoice",2,"CHA037","00000721","19.3","19KG LPG REFILL","19K","LPG","","","21/04/2017",1.00,276.3100,220.3900,"","002","PASSME","01","",0.0000,0.0000,1,38.68,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","37 CHAMPMAN ROAD","","","",""
"Invoice",2,"JO0003","00000729","19.3","19KG LPG REFILL","19K","LPG","","","24/04/2017",2.00,259.2700,220.3900,"","002","PASSME","01","",0.0000,0.0000,1,72.60,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","JOE'S RETAIL","","","",""
"GRV",2,"001CBO","00000153","19.3","19KG LPG REFILL","19K","LPG","","00000000","24/04/2017",-4.00,0.0000,220.3900,"FILLED","","PASSME","01","",0.0000,0.0000,1,123.42,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"CASH BUY OUT","","","",""
"GRV",2,"001EAS","00000155","19.3","19KG LPG REFILL","19K","LPG","","00000000","25/04/2017",-20.00,0.0000,220.3910,"249700","","PASSME","01","",0.0000,0.0000,1,617.09,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"EASIGAS (PTY) LTD","","","",""
"Invoice",2,"CS0035","00000732","19.3","19KG LPG REFILL","19K","LPG","","","25/04/2017",1.00,315.7900,220.3909,"","001","TANAKA","01","",0.0000,0.0000,1,44.21,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"COUNTER SALES","CASH SALES","","","",""
"Invoice",2,"TH0001","00000740","19.3","19KG LPG REFILL","19K","LPG","","","26/04/2017",4.00,296.6525,220.3909,"","002","PASSME","01","",0.0000,0.0000,1,166.12,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","THUTHUKA GENERAL DEALER","","","",""
"Invoice",2,"UC0000","00000741","19.3","19KG LPG REFILL","19K","LPG","","","26/04/2017",5.00,257.4600,220.3909,"","002","TANAKA","01","",0.0000,0.0000,1,180.22,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","UCL COMPANY (PTY) LTD","","","",""
"Invoice",2,"MA0050","00000746","19.3","19KG LPG REFILL","19K","LPG","","","28/04/2017",5.00,320.1800,220.3909,"","002","PASSME","01","",0.0000,0.0000,1,224.13,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","MAYORS WALK SPAR","","","",""
"GRV",2,"001EAS","00000157","19.3","19KG LPG REFILL","19K","LPG","","00000000","28/04/2017",-10.00,0.0000,220.3900,"249723","","PASSME","00","",0.0000,0.0000,1,308.55,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"EASIGAS (PTY) LTD","","","",""
"Stk XFer",2,"","00000259","19.3","19KG LPG REFILL","19K","LPG","","","28/04/2017",10.00,0.0000,220.3904,"LOCATION 01","","PASSME","00","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stk XFer",2,"","00000259","19.3","19KG LPG REFILL","19K","LPG","","","28/04/2017",-10.00,0.0000,220.3904,"DEFAULT LOCATION","","PASSME","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Invoice",2,"TR0002","00000751","19.3","19KG LPG REFILL","19K","LPG","","","28/04/2017",1.00,297.1100,220.3904,"","002","PASSME","01","",0.0000,0.0000,1,41.60,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","WANG FENG INDUSTRIAL &","","","",""
"Invoice",2,"CS0035","00000752","19.3","19KG LPG REFILL","19K","LPG","","","28/04/2017",1.00,315.7900,220.3904,"","001","TANAKA","01","",0.0000,0.0000,1,44.21,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"COUNTER SALES","CASH SALES","","","",""
"Invoice",2,"CS0035","00000754","19.3","19KG LPG REFILL","19K","LPG","","","28/04/2017",1.00,315.7900,220.3904,"","001","TANAKA","01","",0.0000,0.0000,1,44.21,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"COUNTER SALES","CASH SALES","","","",""
"Invoice",2,"CS0027","00000635","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","03/04/2017",3.00,300.0000,300.0000,"TOOK FROM LEFT","002","PASSME","01","",0.0000,0.0000,1,126.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"DELIVERY","WORKS ON SITE","","","",""
"Stk XFer",2,"","00000250","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","04/04/2017",25.00,0.0000,300.0000,"LOCATION 02","","TANAKA","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stk XFer",2,"","00000250","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","04/04/2017",-25.00,0.0000,300.0000,"LOCATION 01","","TANAKA","02","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"GRV",2,"001EAS","00000133","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00000000","04/04/2017",-40.00,0.0000,300.0000,"249601","","PASSME","02","",0.0000,0.0000,1,1680.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"EASIGAS (PTY) LTD","","","",""
"Deb Note",2,"001EAS","00000104","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00000133","04/04/2017",72.00,0.0000,300.0000,"249601","","PASSME","02","",0.0000,0.0000,1,3024.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"EASIGAS (PTY) LTD","","","",""
"Stk XFer",2,"","00000251","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","04/04/2017",34.00,0.0000,300.0000,"LOCATION 01","","PASSME","02","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stk XFer",2,"","00000251","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","04/04/2017",-34.00,0.0000,300.0000,"LOCATION 02","","PASSME","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stk XFer",2,"","00000254","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","05/04/2017",11.00,0.0000,300.0000,"LOCATION 01","","TANAKA","02","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stk XFer",2,"","00000254","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","05/04/2017",-11.00,0.0000,300.0000,"LOCATION 02","","TANAKA","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Crd Note",2,"LA0005","00000070","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00000000","06/04/2017",-1.00,300.0000,300.0000,"1X 9.2 MORE #649","001","PASSME","01","",0.0000,0.0000,1,42.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"COUNTER SALES","LA VITA","","","",""
"GRV",2,"001EAS","00000137","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00000000","06/04/2017",-95.00,0.0000,300.0000,"249627","","PASSME","01","",0.0000,0.0000,1,3990.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"EASIGAS (PTY) LTD","","","",""
"Deb Note",2,"001EAS","00000107","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00000137","06/04/2017",52.00,0.0000,300.0000,"249627","","PASSME","01","",0.0000,0.0000,1,2184.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"EASIGAS (PTY) LTD","","","",""
"Invoice",2,"CS0027","00000655","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","07/04/2017",1.00,300.0000,300.0000,"TOOK FROM LEFT","001","TANAKA","01","",0.0000,0.0000,1,42.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"COUNTER SALES","WORKS ON SITE","","","",""
"Invoice",2,"CS0035","00000656","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","07/04/2017",1.00,300.0000,300.0000,"","001","TANAKA","01","",0.0000,0.0000,1,42.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"COUNTER SALES","CASH SALES","","","",""
"Invoice",2,"CS0027","00000659","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","07/04/2017",1.00,300.0000,300.0000,"TOOK FROM LEFT","001","TANAKA","01","",0.0000,0.0000,1,42.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"COUNTER SALES","WORKS ON SITE","","","",""
"Invoice",2,"GW0001","00000663","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","07/04/2017",1.00,300.0000,300.0000,"SHORT ON #658","002","PASSME","01","",0.0000,0.0000,1,42.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"DELIVERY","KWA BHIDLA STORE","","","",""
"Invoice",2,"CS0027","00000665","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","08/04/2017",1.00,300.0000,300.0000,"","001","TANAKA","01","",0.0000,0.0000,1,42.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"COUNTER SALES","WORKS ON SITE","","","",""
"Crd Note",2,"CS0027","00000072","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00000665","10/04/2017",-1.00,300.0000,300.0000,"","001","PASSME","00","",0.0000,0.0000,1,42.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"COUNTER SALES","WORKS ON SITE","","","",""
"Stk XFer",2,"","00000255","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","10/04/2017",1.00,0.0000,300.0000,"LOCATION 01","","PASSME","00","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stk XFer",2,"","00000255","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","10/04/2017",-1.00,0.0000,300.0000,"DEFAULT LOCATION","","PASSME","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"GRV",2,"001EAS","00000142","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00000000","11/04/2017",-100.00,0.0000,300.0000,"249646","","PASSME","01","",0.0000,0.0000,1,4200.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"EASIGAS (PTY) LTD","","","",""
"Deb Note",2,"001EAS","00000109","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00000142","11/04/2017",126.00,0.0000,300.0000,"249646","","PASSME","01","",0.0000,0.0000,1,5292.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"EASIGAS (PTY) LTD","","","",""
"Invoice",2,"CS0035","00000676","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","12/04/2017",1.00,300.0000,300.0000,"","001","TANAKA","01","",0.0000,0.0000,1,42.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"COUNTER SALES","CASH SALES","","","",""
"Invoice",2,"HN0001","00000678","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","12/04/2017",1.00,300.0000,300.0000,"SHORT ON #674","002","PASSME","01","",0.0000,0.0000,1,42.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"DELIVERY","HNO - BULWER","","","",""
"GRV",2,"001EAS","00000145","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00000000","13/04/2017",-50.00,0.0000,300.0000,"249660","","PASSME","01","",0.0000,0.0000,1,2100.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"EASIGAS (PTY) LTD","","","",""
"Deb Note",2,"001EAS","00000112","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00000145","13/04/2017",68.00,0.0000,300.0000,"249660","","PASSME","01","",0.0000,0.0000,1,2856.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"EASIGAS (PTY) LTD","","","",""
"Invoice",2,"MA0050","00000688","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","13/04/2017",1.00,300.0000,300.0000,"SHORT ON #685","002","TANAKA","01","",0.0000,0.0000,1,42.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"DELIVERY","MAYORS WALK SPAR","","","",""
"Invoice",2,"MIK001","00000695","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","13/04/2017",11.00,300.0000,300.0000,"INV #694","001","TANAKA","00","",0.0000,0.0000,1,462.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"COUNTER SALES","MICHAEL MOTSIANYANE","","","",""
"Stk XFer",2,"","00000256","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","13/04/2017",11.00,0.0000,300.0000,"DEFAULT LOCATION","","TANAKA","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stk XFer",2,"","00000256","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","13/04/2017",-11.00,0.0000,300.0000,"LOCATION 01","","TANAKA","00","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Crd Note",2,"MIK001","00000074","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00000695","18/04/2017",-7.00,300.0000,300.0000,"RETUNED 7 X 9.2","001","PASSME","01","",0.0000,0.0000,1,294.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"COUNTER SALES","MICHAEL MOTSIANYANE","","","",""
"Crd Note",2,"MIK001","00000075","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00000695","18/04/2017",-4.00,300.0000,300.0000,"RETUNED","001","PASSME","01","",0.0000,0.0000,1,168.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"COUNTER SALES","MICHAEL MOTSIANYANE","","","",""
"Crd Note",2,"OL0001","00000076","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00000000","18/04/2017",-6.00,300.0000,300.0000,"RETUNED EXTRA","002","PASSME","01","",0.0000,0.0000,1,252.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"DELIVERY","STORKEY FAMILY TRADING ONE CC","","","",""
"Invoice",2,"CS0027","00000700","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","18/04/2017",2.00,300.0000,300.0000,"","001","PASSME","01","",0.0000,0.0000,1,84.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"COUNTER SALES","WORKS ON SITE","","","",""
"GRV",2,"001EAS","00000149","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00000000","19/04/2017",-80.00,0.0000,300.0000,"249672","","PASSME","01","",0.0000,0.0000,1,3360.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"EASIGAS (PTY) LTD","","","",""
"Deb Note",2,"001EAS","00000114","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00000148","19/04/2017",54.00,0.0000,300.0000,"249672","","PASSME","01","",0.0000,0.0000,1,2268.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"EASIGAS (PTY) LTD","","","",""
"Crd Note",2,"CS0027","00000078","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00000700","19/04/2017",-2.00,300.0000,300.0000,"","001","PASSME","01","",0.0000,0.0000,1,84.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"COUNTER SALES","WORKS ON SITE","","","",""
"GRV",2,"001EAS","00000150","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00000000","20/04/2017",-50.00,0.0000,300.0000,"249685","","PASSME","01","",0.0000,0.0000,1,2100.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"EASIGAS (PTY) LTD","","","",""
"Deb Note",2,"001EAS","00000115","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00000150","20/04/2017",87.00,0.0000,300.0000,"249685","","PASSME","01","",0.0000,0.0000,1,3654.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"EASIGAS (PTY) LTD","","","",""
"GRV",2,"001EAS","00000152","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00000000","21/04/2017",-91.00,0.0000,300.0000,"249689","","PASSME","01","",0.0000,0.0000,1,3822.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"EASIGAS (PTY) LTD","","","",""
"Deb Note",2,"001EAS","00000117","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00000152","21/04/2017",40.00,0.0000,300.0000,"249689","","PASSME","01","",0.0000,0.0000,1,1680.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"EASIGAS (PTY) LTD","","","",""
"Invoice",2,"NT0001","00000718","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","21/04/2017",4.00,300.0000,300.0000,"","001","TANAKA","01","",0.0000,0.0000,1,168.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"COUNTER SALES","NTOZONKE NEW","","","",""
"Invoice",2,"MIK001","00000727","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","21/04/2017",2.00,300.0000,300.0000,"","001","PASSME","01","",0.0000,0.0000,1,84.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"COUNTER SALES","MICHAEL MOTSIANYANE","","","",""
"Crd Note",2,"OL0001","00000082","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00000000","24/04/2017",-2.00,300.0000,300.0000,"CREDIT #81","002","PASSME","01","",0.0000,0.0000,1,84.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"DELIVERY","STORKEY FAMILY TRADING ONE CC","","","",""
"GRV",2,"001EAS","00000155","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00000000","25/04/2017",-85.00,0.0000,300.0000,"249700","","PASSME","01","",0.0000,0.0000,1,3570.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"EASIGAS (PTY) LTD","","","",""
"Deb Note",2,"001EAS","00000120","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00000155","25/04/2017",95.00,0.0000,300.0000,"249700","","PASSME","01","",0.0000,0.0000,1,3990.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"EASIGAS (PTY) LTD","","","",""
"Invoice",2,"MIK001","00000738","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","25/04/2017",2.00,300.0000,300.0000,"SHORT #735","001","PASSME","01","",0.0000,0.0000,1,84.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"COUNTER SALES","MICHAEL MOTSIANYANE","","","",""
"Invoice",2,"CS0035","00000739","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","26/04/2017",1.00,300.0000,300.0000,"","001","TANAKA","00","",0.0000,0.0000,1,42.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"COUNTER SALES","CASH SALES","","","",""
"Stk XFer",2,"","00000258","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","26/04/2017",1.00,0.0000,300.0000,"DEFAULT LOCATION","","TANAKA","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stk XFer",2,"","00000258","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","26/04/2017",-1.00,0.0000,300.0000,"LOCATION 01","","TANAKA","00","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"GRV",2,"001EAS","00000157","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00000000","28/04/2017",-80.00,0.0000,300.0000,"249723","","PASSME","00","",0.0000,0.0000,1,3360.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"EASIGAS (PTY) LTD","","","",""
"Stk XFer",2,"","00000259","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","28/04/2017",80.00,0.0000,300.0000,"LOCATION 01","","PASSME","00","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stk XFer",2,"","00000259","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","28/04/2017",-80.00,0.0000,300.0000,"DEFAULT LOCATION","","PASSME","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Deb Note",2,"001EAS","00000122","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00000157","28/04/2017",78.00,0.0000,300.0000,"249723","","PASSME","01","",0.0000,0.0000,1,3276.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"EASIGAS (PTY) LTD","","","",""
"Invoice",2,"MA0050","00000747","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","28/04/2017",1.00,300.0000,300.0000,"SHORT ON #746","001","TANAKA","01","",0.0000,0.0000,1,42.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"COUNTER SALES","MAYORS WALK SPAR","","","",""
"Crd Note",2,"MIK001","00000084","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00000738","28/04/2017",-2.00,300.0000,300.0000,"RETURNED","001","PASSME","01","",0.0000,0.0000,1,84.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"COUNTER SALES","MICHAEL MOTSIANYANE","","","",""
"Crd Note",2,"MIK001","00000085","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00000727","28/04/2017",-3.00,300.0000,300.0000,"RETUNED","001","PASSME","01","",0.0000,0.0000,1,126.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"COUNTER SALES","MICHAEL MOTSIANYANE","","","",""
"Invoice",2,"CS0035","00000759","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","29/04/2017",1.00,300.0000,300.0000,"","001","TANAKA","01","",0.0000,0.0000,1,42.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"COUNTER SALES","CASH SALES","","","",""
"Invoice",2,"CS0035","00000630","9.3","9KG EASIGAS LPG","9KG","LPG","","","01/04/2017",1.00,140.3500,111.3300,"","001","PASSME","01","",0.0000,0.0000,1,19.65,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"COUNTER SALES","CASH SALES","","","",""
"Invoice",2,"BI0001","00000633","9.3","9KG EASIGAS LPG","9KG","LPG","","","04/04/2017",2.00,129.1100,111.3300,"","002","PASSME","01","",0.0000,0.0000,1,36.15,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"DELIVERY","BIERFASSL","","","",""
"Crd Note",2,"BI0001","00000069","9.3","9KG EASIGAS LPG","9KG","LPG","","00000633","04/04/2017",-2.00,129.1100,111.3300,"","002","PASSME","00","",0.0000,0.0000,1,36.15,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"DELIVERY","BIERFASSL","","","",""
"Invoice",2,"BI0001","00000634","9.3","9KG EASIGAS LPG","9KG","LPG","","","04/04/2017",1.00,0.0000,111.3300,"","002","PASSME","00","",0.0000,0.0000,1,0.00,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"DELIVERY","BIERFASSL","","","",""
"GRV",2,"001CBO","00000130","9.3","9KG EASIGAS LPG","9KG","LPG","","00000000","04/04/2017",-1.00,0.0000,111.3300,"OPENED","","PASSME","01","",0.0000,0.0000,1,15.59,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"CASH BUY OUT","","","",""
"Deb Note",2,"001CBO","00000101","9.3","9KG EASIGAS LPG","9KG","LPG","","00000130","04/04/2017",1.00,0.0000,111.3300,"OPENED","","PASSME","00","",0.0000,0.0000,1,15.59,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"CASH BUY OUT","","","",""
"Deb Note",2,"001CBO","00000103","9.3","9KG EASIGAS LPG","9KG","LPG","","00000132","04/04/2017",1.00,0.0000,111.3300,"REFILLED","","PASSME","01","",0.0000,0.0000,1,15.59,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"CASH BUY OUT","","","",""
