"ENTRY","PERIOD","ACCNO","DOCNO","STOCKNO","DESCRIPTION","CATEGORY","GROUP","BRAND","ORDERNO","DATE","QTY","RETAIL","COST","REF","REP","USER","LOCATION","CONTRACT","COMMS","LINECOMMS","TAXCODE","LINETAX","PROJNO","DEPARTMENT","SRETAIL1","SRETAIL2","SRETAIL3","SRETAIL4","SRETAIL5","SRETAIL6","REP","NAME","STOCKNOENT","STOCKBAR","SUPSTOCKNO","SUPREF"
"Deb Note",3,"KWA001","00000600","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00001442","13/05/2021",15.00,0.0000,0.0000,"P-SO-00160748","","LOUIS","01","",0.0000,0.0000,1,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"KWA ZULU GAS SUPPLIES","","","",""
"Invoice",3,"ASH002","00008448","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","","13/05/2021",1.00,0.0000,639.5460,"","001","LOUIS","01","",0.0000,0.0000,1,0.00,"","",640.0000,640.0000,640.0000,640.0000,640.0000,640.0000,"COUNTER SALES","ASHLEY NEW NEW COD","","","",""
"Crd Note",3,"ASH002","00001322","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00008448","13/05/2021",-1.00,0.0000,639.5460,"","001","LOUIS","01","",0.0000,0.0000,1,0.00,"","",640.0000,640.0000,640.0000,640.0000,640.0000,640.0000,"COUNTER SALES","ASHLEY NEW NEW COD","","","",""
"Invoice",3,"KN0001","00008453","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","","13/05/2021",1.00,0.0000,639.5460,"","001","REBECCA","01","",0.0000,0.0000,1,0.00,"","",640.0000,640.0000,640.0000,640.0000,640.0000,640.0000,"COUNTER SALES","KNOX - TECHNICIAN","","","",""
"Crd Note",3,"JUS001","00001328","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00008445","13/05/2021",-6.00,0.0000,639.5460,"","002","LOUIS","01","",0.0000,0.0000,1,0.00,"","",640.0000,640.0000,640.0000,640.0000,640.0000,640.0000,"DELIVERY","JUST GAS - COD","","","",""
"Invoice",3,"ASH002","00008457","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","","14/05/2021",1.00,0.0000,639.5460,"","001","LOUIS","01","",0.0000,0.0000,1,0.00,"","",640.0000,640.0000,640.0000,640.0000,640.0000,640.0000,"COUNTER SALES","ASHLEY NEW NEW COD","","","",""
"Invoice",3,"GRA002","00008461","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","","14/05/2021",2.00,300.0000,639.5460,"","002","LOUIS","01","",0.0000,0.0000,1,90.00,"","",640.0000,640.0000,640.0000,640.0000,640.0000,640.0000,"DELIVERY","GAS MART GRACE MOSES","","","",""
"GRV",3,"KWA001","00001443","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00000000","14/05/2021",-20.00,0.0000,0.0000,"P-SO-00160939","","LOUIS","01","",0.0000,0.0000,1,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"KWA ZULU GAS SUPPLIES","","","",""
"Deb Note",3,"KWA001","00000601","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00001443","14/05/2021",16.00,0.0000,0.0000,"P-SO-00160939","","LOUIS","01","",0.0000,0.0000,1,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"KWA ZULU GAS SUPPLIES","","","",""
"Invoice",3,"JUS001","00008463","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","","15/05/2021",5.00,0.0000,548.1823,"","001","LOUIS","01","",0.0000,0.0000,1,0.00,"","",549.0000,549.0000,549.0000,549.0000,549.0000,549.0000,"COUNTER SALES","JUST GAS - COD","","","",""
"Invoice",3,"JUS001","00008469","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","","17/05/2021",5.00,0.0000,548.1823,"","001","LOUIS","01","",0.0000,0.0000,1,0.00,"","",549.0000,549.0000,549.0000,549.0000,549.0000,549.0000,"COUNTER SALES","JUST GAS - COD","","","",""
"Invoice",3,"JUS001","00008470","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","","17/05/2021",5.00,0.0000,548.1823,"","002","LOUIS","01","",0.0000,0.0000,1,0.00,"","",549.0000,549.0000,549.0000,549.0000,549.0000,549.0000,"DELIVERY","JUST GAS - COD","","","",""
"Crd Note",3,"JUS001","00001344","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00008469","17/05/2021",-3.00,549.0000,548.1823,"","001","LOUIS","01","",0.0000,0.0000,1,247.05,"","",549.0000,549.0000,549.0000,549.0000,549.0000,549.0000,"COUNTER SALES","JUST GAS - COD","","","",""
"Invoice",3,"ASH002","00008477","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","","17/05/2021",2.00,300.0000,548.1823,"","001","REBECCA","01","",0.0000,0.0000,1,90.00,"","",549.0000,549.0000,549.0000,549.0000,549.0000,549.0000,"COUNTER SALES","ASHLEY NEW NEW COD","","","",""
"Crd Note",3,"JUS001","00001355","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00008470","17/05/2021",-5.00,0.0000,548.1823,"","002","LOUIS","01","",0.0000,0.0000,1,0.00,"","",549.0000,549.0000,549.0000,549.0000,549.0000,549.0000,"DELIVERY","JUST GAS - COD","","","",""
"Invoice",3,"MD0003","00008484","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00000125","18/05/2021",4.00,0.0000,548.1823,"#PO63002","002","LOUIS","01","",0.0000,0.0000,1,0.00,"","",549.0000,549.0000,549.0000,549.0000,549.0000,549.0000,"DELIVERY","BLUFF MEAT SUPPLY(PTY) LTD","","","",""
"Invoice",3,"ASH002","00008485","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","","18/05/2021",5.00,0.0000,548.1823,"","001","REBECCA","01","",0.0000,0.0000,1,0.00,"","",549.0000,549.0000,549.0000,549.0000,549.0000,549.0000,"COUNTER SALES","ASHLEY NEW NEW COD","","","",""
"Invoice",3,"FAR001","00008486","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","","18/05/2021",2.00,0.0000,548.1823,"","002","LOUIS","01","",0.0000,0.0000,1,0.00,"","",549.0000,549.0000,549.0000,549.0000,549.0000,549.0000,"DELIVERY","ROTUNDA FARM STALL","","","",""
"Invoice",3,"FAR001","00008487","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","","18/05/2021",2.00,826.0900,548.1823,"","002","LOUIS","01","",0.0000,0.0000,1,247.83,"","",549.0000,549.0000,549.0000,549.0000,549.0000,549.0000,"DELIVERY","ROTUNDA FARM STALL","","","",""
"Invoice",3,"FAR001","00008488","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","","18/05/2021",1.00,0.0000,548.1823,"","002","LOUIS","01","",0.0000,0.0000,1,0.00,"","",549.0000,549.0000,549.0000,549.0000,549.0000,549.0000,"DELIVERY","ROTUNDA FARM STALL","","","",""
"Crd Note",3,"FAR001","00001356","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00008486","18/05/2021",-2.00,0.0000,548.1823,"","002","LOUIS","01","",0.0000,0.0000,1,0.00,"","",549.0000,549.0000,549.0000,549.0000,549.0000,549.0000,"DELIVERY","ROTUNDA FARM STALL","","","",""
"Crd Note",3,"FAR001","00001357","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00008488","18/05/2021",-1.00,0.0000,548.1823,"","002","LOUIS","01","",0.0000,0.0000,1,0.00,"","",549.0000,549.0000,549.0000,549.0000,549.0000,549.0000,"DELIVERY","ROTUNDA FARM STALL","","","",""
"Crd Note",3,"FAR001","00001358","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00008487","18/05/2021",-2.00,826.0900,548.1823,"","002","LOUIS","01","",0.0000,0.0000,1,247.83,"","",549.0000,549.0000,549.0000,549.0000,549.0000,549.0000,"DELIVERY","ROTUNDA FARM STALL","","","",""
"Invoice",3,"FAR001","00008489","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","","18/05/2021",2.00,0.0000,548.1823,"","001","REBECCA","01","",0.0000,0.0000,1,0.00,"","",549.0000,549.0000,549.0000,549.0000,549.0000,549.0000,"COUNTER SALES","ROTUNDA FARM STALL","","","",""
"Crd Note",3,"FAR001","00001359","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00008489","18/05/2021",-2.00,0.0000,548.1823,"","001","LOUIS","01","",0.0000,0.0000,1,0.00,"","",549.0000,549.0000,549.0000,549.0000,549.0000,549.0000,"COUNTER SALES","ROTUNDA FARM STALL","","","",""
"Crd Note",3,"MD0003","00001360","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00008484","18/05/2021",-4.00,0.0000,548.1823,"#PO63002","002","LOUIS","01","",0.0000,0.0000,1,0.00,"","",549.0000,549.0000,549.0000,549.0000,549.0000,549.0000,"DELIVERY","BLUFF MEAT SUPPLY(PTY) LTD","","","",""
"Invoice",3,"JUS001","00008493","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","","18/05/2021",5.00,0.0000,548.1823,"","002","LOUIS","01","",0.0000,0.0000,1,0.00,"","",549.0000,549.0000,549.0000,549.0000,549.0000,549.0000,"DELIVERY","JUST GAS - COD","","","",""
"Crd Note",3,"MD0003","00001362","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00008490","18/05/2021",-3.00,0.0000,548.1823,"","002","LOUIS","01","",0.0000,0.0000,1,0.00,"","",549.0000,549.0000,549.0000,549.0000,549.0000,549.0000,"DELIVERY","BLUFF MEAT SUPPLY(PTY) LTD","","","",""
"Crd Note",3,"ASH002","00001363","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00008485","18/05/2021",-5.00,0.0000,548.1823,"","001","LOUIS","01","",0.0000,0.0000,1,0.00,"","",549.0000,549.0000,549.0000,549.0000,549.0000,549.0000,"COUNTER SALES","ASHLEY NEW NEW COD","","","",""
"GRV",3,"KWA001","00001447","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00000000","18/05/2021",-10.00,0.0000,0.0000,"KEY DELTA DELEVERY","","LOUIS","01","",0.0000,0.0000,1,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"KWA ZULU GAS SUPPLIES","","","",""
"Deb Note",3,"KWA001","00000605","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00001447","18/05/2021",23.00,0.0000,0.0000,"KEY DELTA DELEVERY","","LOUIS","01","",0.0000,0.0000,1,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"KWA ZULU GAS SUPPLIES","","","",""
"Invoice",3,"KN0001","00008497","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","","19/05/2021",1.00,0.0000,2329.7746,"","001","LOUIS","01","",0.0000,0.0000,1,0.00,"","",2330.0000,2330.0000,2330.0000,2330.0000,2330.0000,2330.0000,"COUNTER SALES","KNOX - TECHNICIAN","","","",""
"Crd Note",3,"MMR001","00001367","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00008492","19/05/2021",-1.00,0.0000,2329.7746,"","002","LOUIS","01","",0.0000,0.0000,1,0.00,"","",2330.0000,2330.0000,2330.0000,2330.0000,2330.0000,2330.0000,"DELIVERY","MMRN FAMILY TRUST","","","",""
"Invoice",3,"JUS001","00008502","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","","19/05/2021",5.00,0.0000,2329.7746,"","001","LOUIS","01","",0.0000,0.0000,1,0.00,"","",2330.0000,2330.0000,2330.0000,2330.0000,2330.0000,2330.0000,"COUNTER SALES","JUST GAS - COD","","","",""
"Crd Note",3,"JUS001","00001370","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00008502","19/05/2021",-5.00,0.0000,2329.7746,"","001","LOUIS","01","",0.0000,0.0000,1,0.00,"","",2330.0000,2330.0000,2330.0000,2330.0000,2330.0000,2330.0000,"COUNTER SALES","JUST GAS - COD","","","",""
"GRV",3,"002AVT","00001449","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00000000","19/05/2021",-20.00,0.0000,0.0000,"INVJG0013764","","LOUIS","01","",0.0000,0.0000,1,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"AVT ENTERPRISES CYLINDERS ACCOUNT","","","",""
"Deb Note",3,"002AVT","00000606","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00001449","19/05/2021",28.00,0.0000,0.0000,"INVJG0013764","","LOUIS","01","",0.0000,0.0000,1,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"AVT ENTERPRISES CYLINDERS ACCOUNT","","","",""
"Crd Note",3,"IGA001","00001373","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00008500","19/05/2021",-1.00,0.0000,0.0000,"","001","LOUIS","01","",0.0000,0.0000,1,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,"COUNTER SALES","IGAS - COD ACCOUNT","","","",""
"Invoice",3,"TRA001","00008507","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00000129","20/05/2021",2.00,0.0000,300.0000,"","001","LOUIS","01","",0.0000,0.0000,1,0.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"COUNTER SALES","WANG FENG INDUSTRIAL AND TRADING SOUTH A","","","",""
"Invoice",3,"SEL001","00008508","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00000126","20/05/2021",2.00,0.0000,300.0000,"","002","LOUIS","01","",0.0000,0.0000,1,0.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"DELIVERY","SUPERSPAR SELGROW","","","",""
"Deb Note",3,"KWA001","00000607","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00001450","20/05/2021",4.00,0.0000,0.0000,"P-SO-00161417","","LOUIS","01","",0.0000,0.0000,1,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"KWA ZULU GAS SUPPLIES","","","",""
"Invoice",3,"ASH002","00008512","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","","20/05/2021",4.00,0.0000,300.0000,"","001","LOUIS","01","",0.0000,0.0000,1,0.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"COUNTER SALES","ASHLEY NEW NEW COD","","","",""
"Crd Note",3,"ASH002","00001377","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00008512","20/05/2021",-3.00,0.0000,300.0000,"","001","LOUIS","01","",0.0000,0.0000,1,0.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"COUNTER SALES","ASHLEY NEW NEW COD","","","",""
"Crd Note",3,"JUS001","00001378","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00008513","20/05/2021",-3.00,0.0000,300.0000,"","002","LOUIS","01","",0.0000,0.0000,1,0.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"DELIVERY","JUST GAS - COD","","","",""
"Crd Note",3,"TRA001","00001379","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00008507","20/05/2021",-2.00,0.0000,300.0000,"","001","LOUIS","01","",0.0000,0.0000,1,0.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"COUNTER SALES","WANG FENG INDUSTRIAL AND TRADING SOUTH A","","","",""
"Crd Note",3,"SEL001","00001381","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00008508","20/05/2021",-2.00,0.0000,300.0000,"","002","LOUIS","01","",0.0000,0.0000,1,0.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"DELIVERY","SUPERSPAR SELGROW","","","",""
"Invoice",3,"JUS001","00008518","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","","21/05/2021",10.00,0.0000,300.0000,"","001","LOUIS","01","",0.0000,0.0000,1,0.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"COUNTER SALES","JUST GAS - COD","","","",""
"Crd Note",3,"CS0001","00001393","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00008527","21/05/2021",-1.00,0.0000,300.0000,"","001","LOUIS","01","",0.0000,0.0000,1,0.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"COUNTER SALES","CASH SALE - DELIVERY","","","",""
"Crd Note",3,"JUS001","00001400","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00008537","22/05/2021",-10.00,0.0000,300.0000,"","001","LOUIS","01","",0.0000,0.0000,1,0.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"COUNTER SALES","JUST GAS - COD","","","",""
"Invoice",3,"ASH002","00008542","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","","22/05/2021",1.00,0.0000,300.0000,"","001","LOUIS","01","",0.0000,0.0000,1,0.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"COUNTER SALES","ASHLEY NEW NEW COD","","","",""
"Crd Note",3,"JUS001","00001408","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00008518","22/05/2021",-23.00,0.0000,300.0000,"","001","LOUIS","01","",0.0000,0.0000,1,0.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"COUNTER SALES","JUST GAS - COD","","","",""
"GRV",3,"002AVT","00001452","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00000000","24/05/2021",-40.00,0.0000,0.0000,"INVG0013856","","LOUIS","01","",0.0000,0.0000,1,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"AVT ENTERPRISES CYLINDERS ACCOUNT","","","",""
"Crd Note",3,"JUS001","00001414","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00008548","24/05/2021",-1.00,0.0000,93.1034,"","001","LOUIS","01","",0.0000,0.0000,1,0.00,"","",94.0000,94.0000,94.0000,94.0000,94.0000,94.0000,"COUNTER SALES","JUST GAS - COD","","","",""
"Crd Note",3,"ASH002","00001416","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00008550","24/05/2021",-1.00,0.0000,93.1034,"","001","LOUIS","01","",0.0000,0.0000,1,0.00,"","",94.0000,94.0000,94.0000,94.0000,94.0000,94.0000,"COUNTER SALES","ASHLEY NEW NEW COD","","","",""
"Crd Note",3,"ASH002","00001417","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00008542","24/05/2021",-1.00,0.0000,93.1034,"","001","LOUIS","01","",0.0000,0.0000,1,0.00,"","",94.0000,94.0000,94.0000,94.0000,94.0000,94.0000,"COUNTER SALES","ASHLEY NEW NEW COD","","","",""
"Crd Note",3,"ASH002","00001418","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00008551","24/05/2021",-3.00,0.0000,93.1034,"","001","LOUIS","01","",0.0000,0.0000,1,0.00,"","",94.0000,94.0000,94.0000,94.0000,94.0000,94.0000,"COUNTER SALES","ASHLEY NEW NEW COD","","","",""
"Deb Note",3,"002AVT","00000608","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00001452","24/05/2021",12.00,0.0000,0.0000,"INVG0013856","","LOUIS","01","",0.0000,0.0000,1,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"AVT ENTERPRISES CYLINDERS ACCOUNT","","","",""
"Deb Note",3,"KWA001","00000610","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00001454","24/05/2021",19.00,0.0000,0.0000,"DELVERY DAMAIN","","LOUIS","01","",0.0000,0.0000,1,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"KWA ZULU GAS SUPPLIES","","","",""
"Invoice",3,"ASH002","00008566","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","","25/05/2021",2.00,0.0000,180.5642,"","001","LOUIS","01","",0.0000,0.0000,1,0.00,"","",181.0000,181.0000,181.0000,181.0000,181.0000,181.0000,"COUNTER SALES","ASHLEY NEW NEW COD","","","",""
"Deb Note",3,"KWA001","00000611","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00001455","25/05/2021",2.00,0.0000,0.0000,"KEY DELTA","","LOUIS","01","",0.0000,0.0000,1,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"KWA ZULU GAS SUPPLIES","","","",""
"Crd Note",3,"BR0001","00001440","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00008576","25/05/2021",-2.00,0.0000,193.0169,"","002","LOUIS","01","",0.0000,0.0000,1,0.00,"","",194.0000,194.0000,194.0000,194.0000,194.0000,194.0000,"DELIVERY","BRENELL  DESSERTS","","","",""
"Crd Note",3,"SA0001","00001442","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00008577","25/05/2021",-5.00,0.0000,193.0169,"","002","LOUIS","01","",0.0000,0.0000,1,0.00,"","",194.0000,194.0000,194.0000,194.0000,194.0000,194.0000,"DELIVERY","SAKI - VICTORIA RD","","","",""
"Crd Note",3,"CS0001","00001443","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00008579","25/05/2021",-1.00,0.0000,193.0169,"BLACK RIDGE","002","LOUIS","01","",0.0000,0.0000,1,0.00,"","",194.0000,194.0000,194.0000,194.0000,194.0000,194.0000,"DELIVERY","CASH SALE - DELIVERY","","","",""
"Crd Note",3,"MD0003","00001446","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00008562","25/05/2021",-2.00,0.0000,193.0169,"","002","LOUIS","01","",0.0000,0.0000,1,0.00,"","",194.0000,194.0000,194.0000,194.0000,194.0000,194.0000,"DELIVERY","BLUFF MEAT SUPPLY(PTY) LTD","","","",""
"Crd Note",3,"BU0002","00001461","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00008588","27/05/2021",-1.00,0.0000,193.0169,"MANUAL 20","002","LOUIS","01","",0.0000,0.0000,1,0.00,"","",194.0000,194.0000,194.0000,194.0000,194.0000,194.0000,"DELIVERY","BULWER CASH STORE","","","",""
"Crd Note",3,"NIP001","00001463","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00008590","27/05/2021",-1.00,0.0000,193.0169,"MAUAL 22","002","LOUIS","01","",0.0000,0.0000,1,0.00,"","",194.0000,194.0000,194.0000,194.0000,194.0000,194.0000,"DELIVERY","NIP INN","","","",""
"Invoice",3,"JUS001","00008603","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","","27/05/2021",1.00,0.0000,193.0169,"","002","LOUIS","01","",0.0000,0.0000,1,0.00,"","",194.0000,194.0000,194.0000,194.0000,194.0000,194.0000,"DELIVERY","JUST GAS - COD","","","",""
"Crd Note",3,"JUS001","00001467","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00008603","27/05/2021",-11.00,0.0000,193.0169,"","002","LOUIS","01","",0.0000,0.0000,1,0.00,"","",194.0000,194.0000,194.0000,194.0000,194.0000,194.0000,"DELIVERY","JUST GAS - COD","","","",""
"Invoice",3,"JUS001","00008605","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","","28/05/2021",10.00,0.0000,193.0169,"","002","LOUIS","01","",0.0000,0.0000,1,0.00,"","",194.0000,194.0000,194.0000,194.0000,194.0000,194.0000,"DELIVERY","JUST GAS - COD","","","",""
"Invoice",3,"ASH002","00008609","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","","28/05/2021",2.00,0.0000,193.0169,"","001","LOUIS","01","",0.0000,0.0000,1,0.00,"","",194.0000,194.0000,194.0000,194.0000,194.0000,194.0000,"COUNTER SALES","ASHLEY NEW NEW COD","","","",""
"Crd Note",3,"ASH002","00001470","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00008609","28/05/2021",-2.00,0.0000,193.0169,"","001","LOUIS","01","",0.0000,0.0000,1,0.00,"","",194.0000,194.0000,194.0000,194.0000,194.0000,194.0000,"COUNTER SALES","ASHLEY NEW NEW COD","","","",""
"GRV",3,"KWA001","00001460","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00000000","29/05/2021",-5.00,0.0000,0.0000,"KEY DELTA","","LOUIS","01","",0.0000,0.0000,1,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"KWA ZULU GAS SUPPLIES","","","",""
"Deb Note",3,"KWA001","00000615","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00001460","29/05/2021",5.00,0.0000,0.0000,"KEY DELTA","","LOUIS","01","",0.0000,0.0000,1,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"KWA ZULU GAS SUPPLIES","","","",""
"Invoice",3,"JUS001","00008619","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","","29/05/2021",5.00,0.0000,193.0169,"","001","LOUIS","01","",0.0000,0.0000,1,0.00,"","",194.0000,194.0000,194.0000,194.0000,194.0000,194.0000,"COUNTER SALES","JUST GAS - COD","","","",""
"Invoice",3,"JUS001","00008622","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","","31/05/2021",5.00,0.0000,193.0169,"","002","LOUIS","01","",0.0000,0.0000,1,0.00,"","",194.0000,194.0000,194.0000,194.0000,194.0000,194.0000,"DELIVERY","JUST GAS - COD","","","",""
"Crd Note",3,"JUS001","00001489","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00008622","31/05/2021",-4.00,0.0000,193.0169,"","002","LOUIS","01","",0.0000,0.0000,1,0.00,"","",194.0000,194.0000,194.0000,194.0000,194.0000,194.0000,"DELIVERY","JUST GAS - COD","","","",""
"Invoice",3,"JUS001","00008625","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","","31/05/2021",5.00,0.0000,193.0169,"","002","LOUIS","01","",0.0000,0.0000,1,0.00,"","",194.0000,194.0000,194.0000,194.0000,194.0000,194.0000,"DELIVERY","JUST GAS - COD","","","",""
"Invoice",3,"JUS001","00008637","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","","31/05/2021",8.00,0.0000,193.0169,"","001","LOUIS","01","",0.0000,0.0000,1,0.00,"","",194.0000,194.0000,194.0000,194.0000,194.0000,194.0000,"COUNTER SALES","JUST GAS - COD","","","",""
"Deb Note",3,"KWA001","00000617","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00001462","31/05/2021",7.00,0.0000,0.0000,"KEY DELTA","","LOUIS","01","",0.0000,0.0000,1,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"KWA ZULU GAS SUPPLIES","","","",""
"Deb Note",3,"001CON","00000592","S.3","48KG LPG REFILL SINGLE VALVE","SV","LPG","","00001433","03/05/2021",1.00,0.0000,733.9200,"SHIREL 03/5/2021","","LOUIS","01","",0.0000,0.0000,1,110.09,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"CYLINDER SIZE CONVERSION","","","",""
"GRV",3,"KWA001","00001434","S.3","48KG LPG REFILL SINGLE VALVE","SV","LPG","","00000000","03/05/2021",-20.00,0.0000,733.7700,"P-SO-00159796","","LOUIS","01","",0.0000,0.0000,1,2201.31,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"KWA ZULU GAS SUPPLIES","","","",""
"Invoice",3,"JUS001","00008351","S.3","48KG LPG REFILL SINGLE VALVE","SV","LPG","","","03/05/2021",4.00,792.5700,733.7700,"","001","LOUIS","01","",0.0000,0.0000,1,475.54,"","",963.7565,895.9304,882.8870,865.4957,839.4087,830.7130,"COUNTER SALES","JUST GAS - COD","","","",""
