"ENTRY","PERIOD","ACCNO","DOCNO","STOCKNO","DESCRIPTION","CATEGORY","GROUP","BRAND","ORDERNO","DATE","QTY","RETAIL","COST","REF","REP","USER","LOCATION","CONTRACT","COMMS","LINECOMMS","TAXCODE","LINETAX","PROJNO","DEPARTMENT","SRETAIL1","SRETAIL2","SRETAIL3","SRETAIL4","SRETAIL5","SRETAIL6","REP","NAME","STOCKNOENT","STOCKBAR","SUPSTOCKNO","SUPREF"
"Deb Note",2,"001PAR","00000895","D.1","48KG DV CYLINDER DEPOSIT","CYL","CYL","","00001930","23/04/2022",20.00,0.0000,300.0000,"LADY SMITH 1917","","SHIREL","01","",0.0000,0.0000,1,900.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"PARADISE STORE","","","",""
"Crd Note",2,"ASC001","00003447","D.1","48KG DV CYLINDER DEPOSIT","CYL","CYL","","00013093","23/04/2022",-4.00,300.0000,300.0000,"","002","SHIREL","01","",0.0000,0.0000,1,180.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"DELIVERY","ASCOT INN","","","",""
"Invoice",2,"PUM001","00013104","D.1","48KG DV CYLINDER DEPOSIT","CYL","CYL","","","25/04/2022",3.00,300.0000,300.0000,"","001","LOUIS","01","",0.0000,0.0000,1,135.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"COUNTER SALES","PUMA ENERGY","","","",""
"Crd Note",2,"JUS001","00003452","D.1","48KG DV CYLINDER DEPOSIT","CYL","CYL","","00013123","26/04/2022",-6.00,300.0000,300.0000,"","001","SHIREL","01","",0.0000,0.0000,1,270.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"COUNTER SALES","JUST GAS - COD","","","",""
"Deb Note",2,"001PAR","00000898","D.1","48KG DV CYLINDER DEPOSIT","CYL","CYL","","00001934","26/04/2022",6.00,0.0000,300.0000,"LADY SMITH","","SHIREL","01","",0.0000,0.0000,1,270.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"PARADISE STORE","","","",""
"Crd Note",2,"ASH002","00003456","D.1","48KG DV CYLINDER DEPOSIT","CYL","CYL","","00013130","26/04/2022",-1.00,300.0000,300.0000,"","001","SHIREL","01","",0.0000,0.0000,1,45.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"COUNTER SALES","ASHLEY NEW NEW COD","","","",""
"GRV",2,"001PAR","00001939","D.1","48KG DV CYLINDER DEPOSIT","CYL","CYL","","00000000","26/04/2022",-10.00,0.0000,300.0000,"167125","","SHIREL","01","",0.0000,0.0000,1,450.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"PARADISE STORE","","","",""
"GRV",2,"001PAR","00001940","D.1","48KG DV CYLINDER DEPOSIT","CYL","CYL","","00000000","26/04/2022",-10.00,0.0000,300.0000,"167127","","SHIREL","01","",0.0000,0.0000,1,450.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"PARADISE STORE","","","",""
"Crd Note",2,"JUS001","00003457","D.1","48KG DV CYLINDER DEPOSIT","CYL","CYL","","00013123","26/04/2022",-5.00,300.0000,300.0000,"BRIAN COLLECTED","001","LOUIS","01","",0.0000,0.0000,1,225.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"COUNTER SALES","JUST GAS - COD","","","",""
"Invoice",2,"BU0030","00013142","D.1","48KG DV CYLINDER DEPOSIT","CYL","CYL","","","26/04/2022",2.00,300.0000,300.0000,"","002","SHIREL","01","",0.0000,0.0000,1,90.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"DELIVERY","SIBA MARKET","","","",""
"Invoice",2,"JUS001","00013146","D.1","48KG DV CYLINDER DEPOSIT","CYL","CYL","","","27/04/2022",10.00,300.0000,300.0000,"","002","SHIREL","01","",0.0000,0.0000,1,450.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"DELIVERY","JUST GAS - COD","","","",""
"Crd Note",2,"BU0030","00003465","D.1","48KG DV CYLINDER DEPOSIT","CYL","CYL","","00013142","28/04/2022",-2.00,300.0000,300.0000,"","002","SHIREL","01","",0.0000,0.0000,1,90.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"DELIVERY","SIBA MARKET","","","",""
"Crd Note",2,"DU0001","00003469","D.1","48KG DV CYLINDER DEPOSIT","CYL","CYL","","00013168","29/04/2022",-9.00,300.0000,300.0000,"","002","JADON","01","",0.0000,0.0000,1,405.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"DELIVERY","DUZE GAS & JUICE","","","",""
"GRV",2,"001PAR","00001944","D.1","48KG DV CYLINDER DEPOSIT","CYL","CYL","","00000000","30/04/2022",-20.00,0.0000,300.0000,"167319","","LOUIS","01","",0.0000,0.0000,1,900.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"PARADISE STORE","","","",""
"Invoice",2,"SAP001","00013203","D.1","48KG DV CYLINDER DEPOSIT","CYL","CYL","","","30/04/2022",2.00,300.0000,300.0000,"","002","JADON","01","",0.0000,0.0000,1,90.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"DELIVERY","SA PARAK AND SON","","","",""
"Invoice",2,"PUM001","00013208","D.1","48KG DV CYLINDER DEPOSIT","CYL","CYL","","","30/04/2022",14.00,300.0000,300.0000,"","001","JADON","01","",0.0000,0.0000,1,630.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"COUNTER SALES","PUMA ENERGY","","","",""
"Stock Adj",2,"","Adjust","D.1","48KG DV CYLINDER DEPOSIT","CYL","CYL","","TAKE-N","30/04/2022",-7.00,0.0000,300.0000,"TN01_3004B.TKE.01","","LOUIS","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Crd Note",2,"SAP001","00003480","D.1","48KG DV CYLINDER DEPOSIT","CYL","CYL","","00013203","30/04/2022",-2.00,300.0000,300.0000,"","002","SHIREL","01","",0.0000,0.0000,1,90.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"DELIVERY","SA PARAK AND SON","","","",""
"Crd Note",2,"COF002","00003482","D.1","48KG DV CYLINDER DEPOSIT","CYL","CYL","","00013021","30/04/2022",-4.00,300.0000,300.0000,"","002","JADON","01","",0.0000,0.0000,1,180.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"DELIVERY","COFFEEBERRY-HILTON","","","",""
"GRV",2,"004ORY","00001903","D.3","48KG LPG REFILL - DOUBLE VALVE","DV","LPG","","00000000","05/04/2022",-6.00,0.0000,934.9600,"22002601","","SHIREL","01","",0.0000,0.0000,1,841.46,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"ORYX OIL SOUTH AFRICA - 2022","","","",""
"Invoice",2,"DALA00","00012803","D.3","48KG LPG REFILL - DOUBLE VALVE","DV","LPG","","","05/04/2022",2.00,1117.3900,939.5868,"","001","SHIREL","01","",0.0000,0.0000,1,335.22,"","",1144.5700,1102.8300,1063.7000,1046.3100,1020.2200,1011.5300,"COUNTER SALES","MPIYAKHONA GAS DISTRIBUTION","","","",""
"Invoice",2,"DU0001","00012890","D.3","48KG LPG REFILL - DOUBLE VALVE","DV","LPG","","","11/04/2022",4.00,1154.7800,939.5868,"","001","REBECCA","01","",0.0000,0.0000,1,692.87,"","",1144.5700,1102.8300,1063.7000,1046.3100,1020.2200,1011.5300,"COUNTER SALES","DUZE GAS & JUICE","","","",""
"GRV",2,"004ORY","00001913","D.3","48KG LPG REFILL - DOUBLE VALVE","DV","LPG","","00000174","13/04/2022",-3.00,0.0000,1025.7100,"22002943S1","","SHIREL","01","",0.0000,0.0000,1,461.57,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"ORYX OIL SOUTH AFRICA - 2022","","","",""
"Invoice",2,"JUS001","00012941","D.3","48KG LPG REFILL - DOUBLE VALVE","DV","LPG","","00000273","13/04/2022",3.00,1075.6800,946.3860,"","001","REBECCA","01","",0.0000,0.0000,1,484.05,"","",1144.5700,1102.8300,1063.7000,1046.3100,1020.2200,1011.5300,"COUNTER SALES","JUST GAS - COD","","","",""
"GRV",2,"001PAR","00001928","D.3","48KG LPG REFILL - DOUBLE VALVE","DV","LPG","","00000000","22/04/2022",-20.00,0.0000,1069.0100,"LADY SMITH","","SHIREL","01","",0.0000,0.0000,1,3207.03,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"PARADISE STORE","","","",""
"Invoice",2,"AF0001","00013084","D.3","48KG LPG REFILL - DOUBLE VALVE","DV","LPG","","","22/04/2022",2.00,1308.3800,990.9765,"","001","SHIREL","01","",0.0000,0.0000,1,392.51,"","",1144.5700,1102.8300,1063.7000,1046.3100,1020.2200,1011.5300,"COUNTER SALES","AFRICAN ENTERPRISE","","","",""
"Invoice",2,"DU0001","00013086","D.3","48KG LPG REFILL - DOUBLE VALVE","DV","LPG","","","23/04/2022",10.00,1154.7800,990.9765,"","002","SHIREL","01","",0.0000,0.0000,1,1732.17,"","",1144.5700,1102.8300,1063.7000,1046.3100,1020.2200,1011.5300,"DELIVERY","DUZE GAS & JUICE","","","",""
"Invoice",2,"ASC001","00013088","D.3","48KG LPG REFILL - DOUBLE VALVE","DV","LPG","","","23/04/2022",5.00,1199.9000,990.9765,"","002","REBECCA","01","",0.0000,0.0000,1,899.93,"","",1144.5700,1102.8300,1063.7000,1046.3100,1020.2200,1011.5300,"DELIVERY","ASCOT INN","","","",""
"Invoice",2,"SEL001","00013097","D.3","48KG LPG REFILL - DOUBLE VALVE","DV","LPG","","","23/04/2022",2.00,1356.3700,990.9765,"","002","SHIREL","01","",0.0000,0.0000,1,406.91,"","",1144.5700,1102.8300,1063.7000,1046.3100,1020.2200,1011.5300,"DELIVERY","SUPERSPAR SELGROW","","","",""
"Invoice",2,"PUM001","00013103","D.3","48KG LPG REFILL - DOUBLE VALVE","DV","LPG","","","25/04/2022",1.00,1104.0000,990.9765,"","001","LOUIS","01","",0.0000,0.0000,1,165.60,"","",1144.5700,1102.8300,1063.7000,1046.3100,1020.2200,1011.5300,"COUNTER SALES","PUMA ENERGY","","","",""
"GRV",2,"001PAR","00001939","D.3","48KG LPG REFILL - DOUBLE VALVE","DV","LPG","","00000000","26/04/2022",-10.00,0.0000,1069.3700,"167125","","SHIREL","01","",0.0000,0.0000,1,1604.06,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"PARADISE STORE","","","",""
"GRV",2,"001PAR","00001940","D.3","48KG LPG REFILL - DOUBLE VALVE","DV","LPG","","00000000","26/04/2022",-10.00,0.0000,1069.3700,"167127","","SHIREL","01","",0.0000,0.0000,1,1604.06,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"PARADISE STORE","","","",""
"Invoice",2,"BU0030","00013141","D.3","48KG LPG REFILL - DOUBLE VALVE","DV","LPG","","","26/04/2022",2.00,1298.5500,1025.8181,"","002","SHIREL","01","",0.0000,0.0000,1,389.57,"","",1144.5700,1102.8300,1063.7000,1046.3100,1020.2200,1011.5300,"DELIVERY","SIBA MARKET","","","",""
"Invoice",2,"JUS001","00013145","D.3","48KG LPG REFILL - DOUBLE VALVE","DV","LPG","","00000286","27/04/2022",10.00,1114.4330,1025.8181,"DN#083","002","SHIREL","01","",0.0000,0.0000,1,1671.65,"","",1144.5700,1102.8300,1063.7000,1046.3100,1020.2200,1011.5300,"DELIVERY","JUST GAS - COD","","","",""
"GRV",2,"001PAR","00001942","D.3","48KG LPG REFILL - DOUBLE VALVE","DV","LPG","","00000184","28/04/2022",-1.00,0.0000,1069.0200,"168106","","LOUIS","01","",0.0000,0.0000,1,160.35,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"PARADISE STORE","","","",""
"Invoice",2,"PUM001","00013192","D.3","48KG LPG REFILL - DOUBLE VALVE","DV","LPG","","","29/04/2022",9.00,1124.8200,1027.3610,"","001","SHIREL","01","",0.0000,0.0000,1,1518.50,"","",1144.5700,1102.8300,1063.7000,1046.3100,1020.2200,1011.5300,"COUNTER SALES","PUMA ENERGY","","","",""
"GRV",2,"001PAR","00001944","D.3","48KG LPG REFILL - DOUBLE VALVE","DV","LPG","","00000000","30/04/2022",-20.00,0.0000,1069.0200,"167319","","LOUIS","01","",0.0000,0.0000,1,3207.06,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"PARADISE STORE","","","",""
"Invoice",2,"SAP001","00013201","D.3","48KG LPG REFILL - DOUBLE VALVE","DV","LPG","","00000294","30/04/2022",2.00,1124.4500,1042.5097,"SALMAN","002","LOUIS","01","",0.0000,0.0000,1,337.32,"","",1144.5700,1102.8300,1063.7000,1046.3100,1020.2200,1011.5300,"DELIVERY","SA PARAK AND SON","","","",""
"Invoice",2,"CS0050","00013205","D.3","48KG LPG REFILL - DOUBLE VALVE","DV","LPG","","","30/04/2022",1.00,1304.3500,1042.5097,"","001","JADON","01","",0.0000,0.0000,1,195.65,"","",1144.5700,1102.8300,1063.7000,1046.3100,1020.2200,1011.5300,"COUNTER SALES","COUNTER SALE - CASH","","","",""
"Invoice",2,"MOU001","00012798","D.4","48KG DV LPG - PACKED","DV","LPG","","","05/04/2022",3.00,1217.3900,1018.0985,"","002","SHIREL","01","",0.0000,0.0000,1,547.83,"","",1144.5700,1102.8300,1063.7000,1046.3100,1020.2200,1011.5300,"DELIVERY","MOUNTAIN PARK HOTEL","","","",""
"Invoice",2,"BU0030","00012802","D.4","48KG DV LPG - PACKED","DV","LPG","","","05/04/2022",2.00,1217.3900,1018.0985,"","002","SHIREL","01","",0.0000,0.0000,1,365.22,"","",1144.5700,1102.8300,1063.7000,1046.3100,1020.2200,1011.5300,"DELIVERY","SIBA MARKET","","","",""
"Crd Note",2,"MOU001","00003358","D.4","48KG DV LPG - PACKED","DV","LPG","","00012798","06/04/2022",-2.00,1217.3900,1018.0985,"","002","SHIREL","01","",0.0000,0.0000,1,365.22,"","",1144.5700,1102.8300,1063.7000,1046.3100,1020.2200,1011.5300,"DELIVERY","MOUNTAIN PARK HOTEL","","","",""
"GRV",2,"22EAS0","00001904","D.4","48KG DV LPG - PACKED","DV","LPG","","00000000","06/04/2022",-10.00,0.0000,978.3580,"P-SO-00189487","","SHIREL","01","",0.0000,0.0000,1,1467.54,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"EASIGAS - MARCH 2022","","","",""
"Invoice",2,"AL0001","00012821","D.4","48KG DV LPG - PACKED","DV","LPG","","","06/04/2022",2.00,1173.9100,1010.1504,"","002","SHIREL","01","",0.0000,0.0000,1,352.17,"","",1144.5700,1102.8300,1063.7000,1046.3100,1020.2200,1011.5300,"DELIVERY","ALVIN NAIDOO","","","",""
"GRV",2,"22EAS0","00001906","D.4","48KG DV LPG - PACKED","DV","LPG","","00000000","08/04/2022",-5.00,0.0000,1069.0220,"P-SO-00189799","","SHIREL","01","",0.0000,0.0000,1,801.77,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"EASIGAS - MARCH 2022","","","",""
"GRV",2,"004ORY","00001908","D.4","48KG DV LPG - PACKED","DV","LPG","","00000000","08/04/2022",-2.00,0.0000,1025.7100,"22002601S1","","SHIREL","01","",0.0000,0.0000,1,307.71,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"ORYX OIL SOUTH AFRICA - 2022","","","",""
"Invoice",2,"PUM001","00012854","D.4","48KG DV LPG - PACKED","DV","LPG","","","08/04/2022",5.00,1124.8700,1016.0681,"","002","SHIREL","01","",0.0000,0.0000,1,843.66,"","",1144.5700,1102.8300,1063.7000,1046.3100,1020.2200,1011.5300,"DELIVERY","PUMA ENERGY","","","",""
"Invoice",2,"BUC001","00012870","D.4","48KG DV LPG - PACKED","DV","LPG","","","09/04/2022",8.00,1308.3700,1016.0681,"","001","REBECCA","01","",0.0000,0.0000,1,1570.04,"","",1144.5700,1102.8300,1063.7000,1046.3100,1020.2200,1011.5300,"COUNTER SALES","THE BUCKHAW-BROW TRUST","","","",""
"Invoice",2,"TAN001","00012871","D.4","48KG DV LPG - PACKED","DV","LPG","","","09/04/2022",4.00,1169.5700,1016.0681,"","001","REBECCA","01","",0.0000,0.0000,1,701.74,"","",1144.5700,1102.8300,1063.7000,1046.3100,1020.2200,1011.5300,"COUNTER SALES","TANYA LEHMAN","","","",""
"Invoice",2,"SEL001","00012893","D.4","48KG DV LPG - PACKED","DV","LPG","","","11/04/2022",2.00,1308.8300,1016.0681,"","001","REBECCA","01","",0.0000,0.0000,1,392.65,"","",1144.5700,1102.8300,1063.7000,1046.3100,1020.2200,1011.5300,"COUNTER SALES","SUPERSPAR SELGROW","","","",""
"GRV",2,"004ORY","00001911","D.4","48KG DV LPG - PACKED","DV","LPG","","00000173","12/04/2022",-8.00,0.0000,1025.7100,"22002885S1","","SHIREL","01","",0.0000,0.0000,1,1230.85,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"ORYX OIL SOUTH AFRICA - 2022","","","",""
"Invoice",2,"JUS001","00012920","D.4","48KG DV LPG - PACKED","DV","LPG","","00000270","12/04/2022",3.00,1075.6800,1017.8212,"","002","REBECCA","01","",0.0000,0.0000,1,484.06,"","",1144.5700,1102.8300,1063.7000,1046.3100,1020.2200,1011.5300,"DELIVERY","JUST GAS - COD","","","",""
"Invoice",2,"COF001","00012930","D.4","48KG DV LPG - PACKED","DV","LPG","","","13/04/2022",5.00,1411.6200,1017.8212,"","002","REBECCA","01","",0.0000,0.0000,1,1058.72,"","",1144.5700,1102.8300,1063.7000,1046.3100,1020.2200,1011.5300,"DELIVERY","COFFEEBERRY-CASCADES","","","",""
"GRV",2,"22EAS0","00001917","D.4","48KG DV LPG - PACKED","DV","LPG","","00000176","14/04/2022",-20.00,0.0000,1069.0200,"LADY SMITH","","SHIREL","01","",0.0000,0.0000,1,3207.06,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"EASIGAS - MARCH 2022","","","",""
"Invoice",2,"BU0030","00012974","D.4","48KG DV LPG - PACKED","DV","LPG","","","16/04/2022",1.00,1298.2600,1036.1065,"","002","SHIREL","01","",0.0000,0.0000,1,194.74,"","",1144.5700,1102.8300,1063.7000,1046.3100,1020.2200,1011.5300,"DELIVERY","SIBA MARKET","","","",""
"Invoice",2,"DU0001","00012999","D.4","48KG DV LPG - PACKED","DV","LPG","","","19/04/2022",5.00,1154.7800,1036.1065,"","002","SHIREL","01","",0.0000,0.0000,1,866.09,"","",1144.5700,1102.8300,1063.7000,1046.3100,1020.2200,1011.5300,"DELIVERY","DUZE GAS & JUICE","","","",""
"Invoice",2,"BR0001","00013006","D.4","48KG DV LPG - PACKED","DV","LPG","","","19/04/2022",4.00,1357.6300,1036.1065,"","002","REBECCA","01","",0.0000,0.0000,1,814.58,"","",1144.5700,1102.8300,1063.7000,1046.3100,1020.2200,1011.5300,"DELIVERY","BRENELL  DESSERTS","","","",""
"Invoice",2,"DALA00","00013013","D.4","48KG DV LPG - PACKED","DV","LPG","","","19/04/2022",5.00,1208.7000,1036.1065,"","001","SHIREL","01","",0.0000,0.0000,1,906.53,"","",1144.5700,1102.8300,1063.7000,1046.3100,1020.2200,1011.5300,"COUNTER SALES","MPIYAKHONA GAS DISTRIBUTION","","","",""
"Invoice",2,"COF002","00013016","D.4","48KG DV LPG - PACKED","DV","LPG","","","19/04/2022",5.00,1411.8900,1036.1065,"","001","SHIREL","01","",0.0000,0.0000,1,1058.92,"","",1144.5700,1102.8300,1063.7000,1046.3100,1020.2200,1011.5300,"COUNTER SALES","COFFEEBERRY-HILTON","","","",""
"GRV",2,"001PAR","00001930","D.4","48KG DV LPG - PACKED","DV","LPG","","00000000","14/04/2022",-20.00,0.0000,1069.0200,"LADY SMITH 1917","","SHIREL","01","",0.0000,0.0000,1,3207.06,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"PARADISE STORE","","","",""
"Deb Note",2,"22EAS0","00000892","D.4","48KG DV LPG - PACKED","DV","LPG","","00001917","23/04/2022",20.00,0.0000,1069.0200,"LADY SMITH","","SHIREL","01","",0.0000,0.0000,1,3207.06,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"EASIGAS - MARCH 2022","","","",""
"GRV",2,"004ORY","00001935","D.4","48KG DV LPG - PACKED","DV","LPG","","00000000","25/04/2022",-5.00,0.0000,1025.7000,"22003260S1","","SHIREL","01","",0.0000,0.0000,1,769.28,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"ORYX OIL SOUTH AFRICA - 2022","","","",""
"Invoice",2,"JUS001","00013123","D.4","48KG DV LPG - PACKED","DV","LPG","","","26/04/2022",5.00,1114.4300,1034.8374,"","001","SHIREL","01","",0.0000,0.0000,1,835.82,"","",1144.5700,1102.8300,1063.7000,1046.3100,1020.2200,1011.5300,"COUNTER SALES","JUST GAS - COD","","","",""
"GRV",2,"004ORY","00001941","D.4","48KG DV LPG - PACKED","DV","LPG","","00000183","28/04/2022",-5.00,0.0000,1025.7000,"22003380","","LOUIS","01","",0.0000,0.0000,1,769.28,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"ORYX OIL SOUTH AFRICA - 2022","","","",""
"Invoice",2,"PUM001","00013192","D.4","48KG DV LPG - PACKED","DV","LPG","","","29/04/2022",5.00,1124.8200,1033.7231,"","001","SHIREL","01","",0.0000,0.0000,1,843.62,"","",1144.5700,1102.8300,1063.7000,1046.3100,1020.2200,1011.5300,"COUNTER SALES","PUMA ENERGY","","","",""
"Invoice",2,"HR0010","00012940","DEL","TRAVEL","","","","","13/04/2022",1.00,0.0100,0.0000,"","001","SHIREL","01","",0.0000,0.0000,1,0.00,"","",35.0000,35.0000,35.0000,35.0000,35.0000,35.0000,"COUNTER SALES","369 CAPITAL LTD","","","",""
"Invoice",2,"CA0010","00013125","DEL","TRAVEL","","","","","26/04/2022",1.00,86.9600,0.0000,"","002","SHIREL","01","",0.0000,0.0000,1,13.05,"","",35.0000,35.0000,35.0000,35.0000,35.0000,35.0000,"DELIVERY","CANENA-0829309417","","","",""
"Invoice",2,"AJ0010","00013131","DEL","TRAVEL","","","","","26/04/2022",1.00,0.0100,0.0000,"","001","SHIREL","01","",0.0000,0.0000,1,0.00,"","",35.0000,35.0000,35.0000,35.0000,35.0000,35.0000,"COUNTER SALES","AJ RALL","","","",""
"Stock Adj",2,"","Adjust","LPG-03","LPG FILL","LPG","LPG","","TAKE-N","14/04/2022",96.00,0.0000,19.5901,"TN01_140422A.TKE.01","","LOUIS","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stock Adj",2,"","00000485","LPG-03","LPG FILL","LPG","LPG","","QTY","14/04/2022",-96.00,0.0000,19.5901,"","","LOUIS","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"GRV",2,"001PAR","00001924","LPG-03","LPG FILL","LPG","LPG","","00000000","21/04/2022",-1.00,0.0000,19.5900,"LOUIS","","SHIREL","01","",0.0000,0.0000,1,2.94,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"PARADISE STORE","","","",""
"Invoice",2,"MD0003","00013176","LPG-03","LPG FILL","LPG","LPG","","","29/04/2022",5.00,26.0900,19.5901,"ORD NO.118901","001","JADON","01","",0.0000,0.0000,1,19.56,"","",25.0000,24.0000,24.0000,23.0000,22.0000,22.0000,"COUNTER SALES","BLUFF MEAT SUPPLY(PTY) LTD","","","",""
"Stock Adj",2,"","Adjust","LPG-03","LPG FILL","LPG","LPG","","TAKE-N","30/04/2022",92.00,0.0000,19.5901,"TN01_3004B.TKE.01","","LOUIS","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Crd Note",2,"MOU001","00003357","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00010628","06/04/2022",-1.00,300.0000,300.0000,"","002","SHIREL","01","",0.0000,0.0000,1,45.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"DELIVERY","MOUNTAIN PARK HOTEL","","","",""
"Deb Note",2,"004ORY","00000875","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00001905","06/04/2022",2.00,0.0000,300.0000,"22002637","","SHIREL","01","",0.0000,0.0000,1,90.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"ORYX OIL SOUTH AFRICA - 2022","","","",""
"Invoice",2,"ASH002","00012845","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","","07/04/2022",2.00,300.0000,300.0000,"","001","SHIREL","01","",0.0000,0.0000,1,90.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"COUNTER SALES","ASHLEY NEW NEW COD","","","",""
"Crd Note",2,"ASH002","00003364","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00012845","08/04/2022",-2.00,300.0000,300.0000,"","001","SHIREL","01","",0.0000,0.0000,1,90.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"COUNTER SALES","ASHLEY NEW NEW COD","","","",""
"Invoice",2,"KN0001","00012902","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","","12/04/2022",2.00,300.0000,300.0000,"","001","REBECCA","01","",0.0000,0.0000,1,90.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"COUNTER SALES","KNOX - TECHNICIAN","","","",""
"Deb Note",2,"004ORY","00000877","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00001909","12/04/2022",6.00,0.0000,300.0000,"2002841","","SHIREL","01","",0.0000,0.0000,1,270.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"ORYX OIL SOUTH AFRICA - 2022","","","",""
"Crd Note",2,"TAN001","00003370","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00011582","12/04/2022",-1.00,300.0000,300.0000,"REFER TO LAST INV","002","SHIREL","01","",0.0000,0.0000,1,45.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"DELIVERY","TANYA LEHMAN","","","",""
"Crd Note",2,"TAN001","00003371","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00012871","12/04/2022",-1.00,300.0000,300.0000,"","001","SHIREL","01","",0.0000,0.0000,1,45.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"COUNTER SALES","TANYA LEHMAN","","","",""
"GRV",2,"004ORY","00001912","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00000000","12/04/2022",-6.00,0.0000,300.0000,"22002885S1","","SHIREL","01","",0.0000,0.0000,1,270.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"ORYX OIL SOUTH AFRICA - 2022","","","",""
"Invoice",2,"FAM000","00012928","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","","13/04/2022",2.00,300.0000,300.0000,"REFER TO INV12925","002","REBECCA","01","",0.0000,0.0000,1,90.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"DELIVERY","FAMILY GAS","","","",""
"Invoice",2,"JUS001","00012929","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","","13/04/2022",5.00,300.0000,300.0000,"","001","SHIREL","01","",0.0000,0.0000,1,225.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"COUNTER SALES","JUST GAS - COD","","","",""
