"ENTRY","PERIOD","ACCNO","DOCNO","STOCKNO","DESCRIPTION","CATEGORY","GROUP","BRAND","ORDERNO","DATE","QTY","RETAIL","COST","REF","REP","USER","LOCATION","CONTRACT","COMMS","LINECOMMS","TAXCODE","LINETAX","PROJNO","DEPARTMENT","SRETAIL1","SRETAIL2","SRETAIL3","SRETAIL4","SRETAIL5","SRETAIL6","REP","NAME","STOCKNOENT","STOCKBAR","SUPSTOCKNO","SUPREF"
"Crd Note",9,"CS0035","00000009","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00000093","23/11/2016",-1.00,300.0000,300.0000,"RETURNED","001","PASSME","01","",0.0000,0.0000,1,42.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"COUNTER SALES","CASH SALES","","","",""
"GRV",9,"001EAS","00000013","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00000000","24/11/2016",-70.00,0.0000,300.0000,"249463-P.SO-00038700","","TANAKA","02","",0.0000,0.0000,1,2940.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"EASIGAS (PTY) LTD","","","",""
"Deb Note",9,"001EAS","00000008","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00000013","24/11/2016",120.00,0.0000,300.0000,"249463-P.SO-00038700","","PASSME","02","",0.0000,0.0000,1,5040.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"EASIGAS (PTY) LTD","","","",""
"Stk XFer",9,"","00000052","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","24/11/2016",22.00,0.0000,300.0000,"LOCATION 01","","TANAKA","02","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stk XFer",9,"","00000052","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","24/11/2016",-22.00,0.0000,300.0000,"LOCATION 02","","TANAKA","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stk XFer",9,"","00000053","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","24/11/2016",1.00,0.0000,300.0000,"LOCATION 02","","TANAKA","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stk XFer",9,"","00000053","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","24/11/2016",-1.00,0.0000,300.0000,"LOCATION 01","","TANAKA","02","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stk XFer",9,"","00000055","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","25/11/2016",26.00,0.0000,300.0000,"LOCATION 02","","PASSME","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stk XFer",9,"","00000055","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","25/11/2016",-26.00,0.0000,300.0000,"LOCATION 01","","PASSME","02","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Crd Note",9,"NT0001","00000011","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00000000","25/11/2016",-18.00,300.0000,300.0000,"","001","PASSME","01","",0.0000,0.0000,1,756.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"COUNTER SALES","NTOZONKE NEW","","","",""
"Invoice",9,"IN0001","00000112","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","25/11/2016",1.00,300.0000,300.0000,"EMPTY SHORT #104","001","PASSME","01","",0.0000,0.0000,1,42.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"COUNTER SALES","JOANNA WADE NGWENYA","","","",""
"Invoice",9,"NT0001","00000115","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","28/11/2016",8.00,300.0000,300.0000,"TOOK","001","TANAKA","01","",0.0000,0.0000,1,336.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"COUNTER SALES","NTOZONKE NEW","","","",""
"Invoice",9,"CS0035","00000116","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","28/11/2016",1.00,300.0000,300.0000,"","001","TANAKA","01","",0.0000,0.0000,1,42.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"COUNTER SALES","CASH SALES","","","",""
"Stk XFer",9,"","00000057","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","28/11/2016",39.00,0.0000,300.0000,"LOCATION 02","","TANAKA","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stk XFer",9,"","00000057","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","28/11/2016",-39.00,0.0000,300.0000,"LOCATION 01","","TANAKA","02","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stk XFer",9,"","00000058","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","28/11/2016",26.00,0.0000,300.0000,"LOCATION 01","","PASSME","02","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stk XFer",9,"","00000058","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","28/11/2016",-26.00,0.0000,300.0000,"LOCATION 02","","PASSME","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Invoice",9,"CS0035","00000121","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","28/11/2016",3.00,300.0000,300.0000,"","001","TANAKA","01","",0.0000,0.0000,1,126.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"COUNTER SALES","CASH SALES","","","",""
"GRV",9,"001EAS","00000023","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00000000","30/11/2016",-25.00,0.0000,300.0000,"249499-P.SO-00039280","","PASSME","02","",0.0000,0.0000,1,1050.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"EASIGAS (PTY) LTD","","","",""
"Deb Note",9,"001EAS","00000015","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00000023","30/11/2016",25.00,0.0000,300.0000,"249499-P.SO-00039280","","PASSME","02","",0.0000,0.0000,1,1050.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"EASIGAS (PTY) LTD","","","",""
"Deb Note",9,"001EAS","00000016","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00000000","30/11/2016",80.00,0.0000,300.0000,"249498-P.SO-00039131","","PASSME","02","",0.0000,0.0000,1,3360.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"EASIGAS (PTY) LTD","","","",""
"GRV",9,"001EAS","00000024","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00000000","30/11/2016",-80.00,0.0000,300.0000,"249498","","PASSME","02","",0.0000,0.0000,1,3360.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"EASIGAS (PTY) LTD","","","",""
"GRV",9,"001EAS","00000025","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00000000","30/11/2016",-80.00,0.0000,300.0000,"249498-P.SO-00039131","","PASSME","02","",0.0000,0.0000,1,3360.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"EASIGAS (PTY) LTD","","","",""
"Deb Note",9,"001EAS","00000017","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00000025","30/11/2016",61.00,0.0000,300.0000,"249498-P.SO-00039131","","PASSME","02","",0.0000,0.0000,1,2562.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"EASIGAS (PTY) LTD","","","",""
"Stk XFer",9,"","00000061","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","30/11/2016",34.00,0.0000,300.0000,"LOCATION 01","","PASSME","02","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stk XFer",9,"","00000061","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","30/11/2016",-34.00,0.0000,300.0000,"LOCATION 02","","PASSME","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stk XFer",9,"","00000062","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","30/11/2016",23.00,0.0000,300.0000,"LOCATION 02","","PASSME","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stk XFer",9,"","00000062","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","30/11/2016",-23.00,0.0000,300.0000,"LOCATION 01","","PASSME","02","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Crd Note",9,"NT0001","00000015","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00000000","30/11/2016",-5.00,300.0000,300.0000,"RECIEVED","001","PASSME","01","",0.0000,0.0000,1,210.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"COUNTER SALES","NTOZONKE NEW","","","",""
"Invoice",9,"NT0001","00000132","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","30/11/2016",15.00,300.0000,300.0000,"","001","PASSME","01","",0.0000,0.0000,1,630.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"COUNTER SALES","NTOZONKE NEW","","","",""
"Crd Note",9,"BU0003","00000016","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00000058","01/12/2016",-2.00,300.0000,300.0000,"RETUEND","002","PASSME","01","",0.0000,0.0000,1,84.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"DELIVERY","IMPENDLE WHOLESALE","","","",""
"Stk XFer",9,"","00000063","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","01/12/2016",35.00,0.0000,300.0000,"LOCATION 02","","PASSME","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stk XFer",9,"","00000063","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","01/12/2016",-35.00,0.0000,300.0000,"LOCATION 01","","PASSME","02","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stk XFer",9,"","00000065","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","01/12/2016",39.00,0.0000,300.0000,"LOCATION 01","","TANAKA","02","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stk XFer",9,"","00000065","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","01/12/2016",-39.00,0.0000,300.0000,"LOCATION 02","","TANAKA","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stk XFer",9,"","00000066","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","XFER","01/12/2016",18.00,0.0000,300.0000,"LOCATION 01","","PASSME","02","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stk XFer",9,"","00000066","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","XFER","01/12/2016",-18.00,0.0000,300.0000,"LOCATION 02","","PASSME","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stk XFer",9,"","00000067","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","01/12/2016",36.00,0.0000,300.0000,"LOCATION 02","","PASSME","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stk XFer",9,"","00000067","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","01/12/2016",-36.00,0.0000,300.0000,"LOCATION 01","","PASSME","02","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stk XFer",9,"","00000068","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","01/12/2016",12.00,0.0000,300.0000,"LOCATION 01","","TANAKA","02","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stk XFer",9,"","00000068","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","01/12/2016",-12.00,0.0000,300.0000,"LOCATION 02","","TANAKA","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stk XFer",9,"","00000070","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","02/12/2016",9.00,0.0000,300.0000,"LOCATION 02","","TANAKA","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stk XFer",9,"","00000070","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","02/12/2016",-9.00,0.0000,300.0000,"LOCATION 01","","TANAKA","02","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"GRV",9,"001CBO","00000027","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00000000","17/11/2016",-1.00,0.0000,300.0000,"12 BRAMBLE LANE","","PASSME","01","",0.0000,0.0000,1,42.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"CASH BUY OUT","","","",""
"Invoice",9,"EVA001","00000144","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","17/11/2016",1.00,300.0000,300.0000,"RETUNRED","001","PASSME","01","",0.0000,0.0000,1,42.00,"","",300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,"COUNTER SALES","12 BRAMBLE LANE","","","",""
"Stk XFer",9,"","00000071","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","02/12/2016",40.00,0.0000,300.0000,"LOCATION 01","","TANAKA","02","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stk XFer",9,"","00000071","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","02/12/2016",-40.00,0.0000,300.0000,"LOCATION 02","","TANAKA","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"GRV",9,"001EAS","00000028","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00000000","02/12/2016",-50.00,0.0000,300.0000,"250520-P.SO-00039408","","PASSME","02","",0.0000,0.0000,1,2100.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"EASIGAS (PTY) LTD","","","",""
"Deb Note",9,"001EAS","00000019","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00000028","02/12/2016",53.00,0.0000,300.0000,"250520-P.SO-00039408","","PASSME","02","",0.0000,0.0000,1,2226.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"EASIGAS (PTY) LTD","","","",""
"Stk XFer",9,"","00000072","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","XFER","02/12/2016",27.00,0.0000,300.0000,"LOCATION 01","","PASSME","02","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stk XFer",9,"","00000072","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","XFER","02/12/2016",-27.00,0.0000,300.0000,"LOCATION 02","","PASSME","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Deb Note",9,"001EAS","00000020","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00000028","02/12/2016",27.00,0.0000,300.0000,"250520-P.SO-00039408","","PASSME","01","",0.0000,0.0000,1,1134.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"EASIGAS (PTY) LTD","","","",""
"GRV",9,"001MID","00000001","9.3","9KG EASIGAS LPG","9KG","LPG","","00000000","01/11/2016",-8.00,0.0000,99.6400,"TWK-INVOICE #1393","","PASSME","01","",0.0000,0.0000,1,111.60,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"MIDLANDS VET","","","",""
"Invoice",9,"CS0035","00000004","9.3","9KG EASIGAS LPG","9KG","LPG","","","01/11/2016",1.00,131.5800,99.6400,"","001","TANAKA","01","",0.0000,0.0000,1,18.42,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"COUNTER SALES","CASH SALES","","","",""
"Invoice",9,"CS0035","00000004","9.3","9KG EASIGAS LPG","9KG","LPG","","","01/11/2016",1.00,131.5800,99.6400,"","001","TANAKA","01","",0.0000,0.0000,1,18.42,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"COUNTER SALES","CASH SALES","","","",""
"Invoice",9,"CS0035","00000005","9.3","9KG EASIGAS LPG","9KG","LPG","","","01/11/2016",1.00,131.5800,99.6400,"","001","TANAKA","01","",0.0000,0.0000,1,18.42,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"COUNTER SALES","CASH SALES","","","",""
"Invoice",9,"WO0001","00000006","9.3","9KG EASIGAS LPG","9KG","LPG","","","02/11/2016",10.00,138.6000,99.6400,"","002","PASSME","02","",0.0000,0.0000,1,194.04,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"DELIVERY","L3 CASH AND CARRY","","","",""
"Invoice",9,"BU0003","00000007","9.3","9KG EASIGAS LPG","9KG","LPG","","","02/11/2016",10.00,138.6000,99.6400,"","002","PASSME","02","",0.0000,0.0000,1,194.04,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"DELIVERY","IMPENDLE WHOLESALE","","","",""
"Invoice",9,"CS0035","00000008","9.3","9KG EASIGAS LPG","9KG","LPG","","","02/11/2016",1.00,131.5800,99.6400,"","001","TANAKA","01","",0.0000,0.0000,1,18.42,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"COUNTER SALES","CASH SALES","","","",""
"Invoice",9,"CS0035","00000009","9.3","9KG EASIGAS LPG","9KG","LPG","","","02/11/2016",1.00,131.5800,99.6400,"","001","TANAKA","00","",0.0000,0.0000,1,18.42,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"COUNTER SALES","CASH SALES","","","",""
"GRV",9,"001EAS","00000004","9.3","9KG EASIGAS LPG","9KG","LPG","","00000000","02/11/2016",-50.00,0.0000,103.6700,"249352-P.SO-00037167","","PASSME","02","",0.0000,0.0000,1,725.69,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"EASIGAS (PTY) LTD","","","",""
"Stk XFer",9,"","00000006","9.3","9KG EASIGAS LPG","9KG","LPG","","","03/11/2016",20.00,0.0000,103.6700,"LOCATION 01","","TANAKA","02","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stk XFer",9,"","00000006","9.3","9KG EASIGAS LPG","9KG","LPG","","","03/11/2016",-20.00,0.0000,103.6700,"LOCATION 02","","TANAKA","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stk XFer",9,"","00000007","9.3","9KG EASIGAS LPG","9KG","LPG","","","03/11/2016",20.00,0.0000,103.6700,"LOCATION 02","","TANAKA","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stk XFer",9,"","00000007","9.3","9KG EASIGAS LPG","9KG","LPG","","","03/11/2016",-20.00,0.0000,103.6700,"LOCATION 01","","TANAKA","02","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stk XFer",9,"","00000012","9.3","9KG EASIGAS LPG","9KG","LPG","","","03/11/2016",1.00,0.0000,103.6700,"DEFAULT LOCATION","","TANAKA","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stk XFer",9,"","00000012","9.3","9KG EASIGAS LPG","9KG","LPG","","","03/11/2016",-1.00,0.0000,103.6700,"LOCATION 01","","TANAKA","00","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stk XFer",9,"","00000014","9.3","9KG EASIGAS LPG","9KG","LPG","","","03/11/2016",20.00,0.0000,103.6700,"LOCATION 01","","PASSME","02","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stk XFer",9,"","00000014","9.3","9KG EASIGAS LPG","9KG","LPG","","","03/11/2016",-20.00,0.0000,103.6700,"LOCATION 02","","PASSME","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Invoice",9,"CS0035","00000015","9.3","9KG EASIGAS LPG","9KG","LPG","","","04/11/2016",1.00,131.5800,103.6700,"","001","TANAKA","01","",0.0000,0.0000,1,18.42,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"COUNTER SALES","CASH SALES","","","",""
"Invoice",9,"OL0001","00000016","9.3","9KG EASIGAS LPG","9KG","LPG","","","04/11/2016",2.00,146.3800,103.6700,"","002","PASSME","02","",0.0000,0.0000,1,40.99,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"DELIVERY","STORKEY FAMILY TRADING ONE CC","","","",""
"Invoice",9,"CS0035","00000018","9.3","9KG EASIGAS LPG","9KG","LPG","","","04/11/2016",1.00,131.5800,103.6700,"","001","TANAKA","00","",0.0000,0.0000,1,18.42,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"COUNTER SALES","CASH SALES","","","",""
"Stk XFer",9,"","00000019","9.3","9KG EASIGAS LPG","9KG","LPG","","","04/11/2016",1.00,0.0000,103.6700,"DEFAULT LOCATION","","TANAKA","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stk XFer",9,"","00000019","9.3","9KG EASIGAS LPG","9KG","LPG","","","04/11/2016",-1.00,0.0000,103.6700,"LOCATION 01","","TANAKA","00","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Invoice",9,"KH0001","00000019","9.3","9KG EASIGAS LPG","9KG","LPG","","","04/11/2016",6.00,121.9300,103.6700,"","001","TANAKA","01","",0.0000,0.0000,1,102.42,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"COUNTER SALES","KHANILE STORE","","","",""
"Stk XFer",9,"","00000021","9.3","9KG EASIGAS LPG","9KG","LPG","","","04/11/2016",6.00,0.0000,103.6700,"LOCATION 01","","TANAKA","02","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stk XFer",9,"","00000021","9.3","9KG EASIGAS LPG","9KG","LPG","","","04/11/2016",-6.00,0.0000,103.6700,"LOCATION 02","","TANAKA","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Invoice",9,"CS0035","00000020","9.3","9KG EASIGAS LPG","9KG","LPG","","","04/11/2016",1.00,131.5800,103.6700,"0","001","TANAKA","01","",0.0000,0.0000,1,18.42,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"COUNTER SALES","CASH SALES","","","",""
"Invoice",9,"CS0035","00000021","9.3","9KG EASIGAS LPG","9KG","LPG","","","04/11/2016",1.00,131.5800,103.6700,"","001","TANAKA","00","",0.0000,0.0000,1,18.42,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"COUNTER SALES","CASH SALES","","","",""
"Invoice",9,"JO0002","00000022","9.3","9KG EASIGAS LPG","9KG","LPG","","","04/11/2016",2.00,124.1000,103.6700,"","001","TANAKA","02","",0.0000,0.0000,1,34.75,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"COUNTER SALES","JOES NEW COD ACC","","","",""
"Stk XFer",9,"","00000022","9.3","9KG EASIGAS LPG","9KG","LPG","","","04/11/2016",1.00,0.0000,103.6700,"DEFAULT LOCATION","","PASSME","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stk XFer",9,"","00000022","9.3","9KG EASIGAS LPG","9KG","LPG","","","04/11/2016",-1.00,0.0000,103.6700,"LOCATION 01","","PASSME","00","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Invoice",9,"CS0035","00000023","9.3","9KG EASIGAS LPG","9KG","LPG","","","05/11/2016",1.00,131.5800,103.6700,"","001","TANAKA","01","",0.0000,0.0000,1,18.42,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"COUNTER SALES","CASH SALES","","","",""
"Invoice",9,"CS0027","00000024","9.3","9KG EASIGAS LPG","9KG","LPG","","","05/11/2016",10.00,131.5790,103.6700,"","001","TANAKA","01","",0.0000,0.0000,1,184.21,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"COUNTER SALES","WORKS ON SITE","","","",""
"Invoice",9,"CS0035","00000025","9.3","9KG EASIGAS LPG","9KG","LPG","","","05/11/2016",1.00,131.5800,103.6700,"","001","TANAKA","01","",0.0000,0.0000,1,18.42,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"COUNTER SALES","CASH SALES","","","",""
"Invoice",9,"CS0035","00000026","9.3","9KG EASIGAS LPG","9KG","LPG","","","07/11/2016",1.00,131.5800,103.6700,"","001","TANAKA","01","",0.0000,0.0000,1,18.42,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"COUNTER SALES","CASH SALES","","","",""
"Invoice",9,"NT0001","00000029","9.3","9KG EASIGAS LPG","9KG","LPG","","","07/11/2016",1.00,123.6800,103.6700,"","001","TANAKA","01","",0.0000,0.0000,1,17.32,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"COUNTER SALES","NTOZONKE NEW","","","",""
"Invoice",9,"NT0001","00000030","9.3","9KG EASIGAS LPG","9KG","LPG","","","08/11/2016",5.00,123.6800,103.6700,"#00029","001","TANAKA","01","",0.0000,0.0000,1,86.58,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"COUNTER SALES","NTOZONKE NEW","","","",""
"Invoice",9,"TH0001","00000034","9.3","9KG EASIGAS LPG","9KG","LPG","","","09/11/2016",40.00,140.5298,103.6700,"","002","PASSME","02","",0.0000,0.0000,1,786.97,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"DELIVERY","THUTHUKA GENERAL DEALER","","","",""
"Crd Note",9,"TH0001","00000004","9.3","9KG EASIGAS LPG","9KG","LPG","","00000034","09/11/2016",-40.00,140.5300,103.6700,"ERROR","002","PASSME","02","",0.0000,0.0000,1,786.96,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"DELIVERY","THUTHUKA GENERAL DEALER","","","",""
